RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  658  680     0     0  con    0  1.0D+00  1.3D-04  2.383D-03 -4.122D+02
  659  681     0     0  con    0  1.0D+00  1.8D-04  2.145D-03 -4.122D+02
  660  682     0     0  con    0  1.0D+00  3.4D-04  3.387D-03 -4.122D+02
  661  683     0     0  con    0  1.0D+00  1.1D-03  9.179D-03 -4.122D+02
  662  684     0     0  con    0  1.0D+00  1.1D-03  5.074D-03 -4.122D+02
  663  685     0     0  con    0  1.0D+00  4.1D-04  2.643D-03 -4.122D+02
  664  686     0     0  con    0  1.0D+00  5.2D-04  3.580D-03 -4.122D+02
  665  687     0     0  con    0  1.0D+00  5.9D-04  4.447D-03 -4.122D+02
  666  688     0     0  con    0  1.0D+00  6.1D-04  2.653D-03 -4.122D+02
  667  689     0     0  con    0  1.0D+00  1.9D-03  6.968D-03 -4.122D+02
  668  690     0     0  con    0  1.0D+00  1.4D-03  6.793D-03 -4.122D+02
  669  691     0     0  con    0  1.0D+00  5.4D-04  1.361D-03 -4.122D+02
  670  692     0     0  con    0  1.0D+00  1.1D-04  1.302D-03 -4.122D+02
  671  693     0     0  con    0  1.0D+00  5.7D-04  3.873D-03 -4.122D+02
  672  694     0     0  con    0  1.0D+00  1.1D-03  6.492D-03 -4.122D+02
  673  695     0     0  con    0  1.0D+00  4.9D-04  1.786D-03 -4.122D+02
  674  696     0     0  con    0  1.0D+00  7.0D-04  1.342D-03 -4.122D+02
  675  697     0     0  con    0  1.0D+00  9.5D-04  2.163D-03 -4.122D+02
  676  699     0     0  con    1  4.9D-01  1.0D-03  7.846D-03 -4.122D+02
  677  700     0     0  con    0  1.0D+00  9.7D-04  4.025D-03 -4.122D+02
  678  701     0     0  con    0  1.0D+00  8.6D-04  9.863D-04 -4.122D+02
  679  702     0     0  con    0  1.0D+00  6.8D-04  4.129D-03 -4.122D+02
  680  703     0     0  con    0  1.0D+00  6.3D-04  4.841D-03 -4.122D+02
  681  704     0     0  con    0  1.0D+00  3.2D-04  1.833D-03 -4.122D+02
  682  705     0     0  con    0  1.0D+00  4.5D-04  1.764D-03 -4.122D+02
  683  706     0     0  con    0  1.0D+00  1.7D-04  3.176D-03 -4.122D+02
  684  707     0     0  con    0  1.0D+00  9.9D-05  1.742D-03 -4.122D+02
  685  708     0     0  con    0  1.0D+00  5.0D-04  2.538D-03 -4.122D+02
  686  709     0     0  con    0  1.0D+00  4.2D-04  5.867D-03 -4.122D+02
  687  710     0     0  con    0  1.0D+00  1.7D-04  2.854D-03 -4.122D+02
  688  711     0     0  con    0  1.0D+00  5.0D-04  9.907D-04 -4.122D+02
  689  712     0     0  con    0  1.0D+00  2.8D-04  3.159D-03 -4.122D+02
  690  713     0     0  con    0  1.0D+00  7.0D-04  1.810D-03 -4.122D+02
  691  714     0     0  con    0  1.0D+00  4.1D-04  4.267D-03 -4.122D+02
  692  715     0     0  con    0  1.0D+00  3.7D-04  2.761D-03 -4.122D+02
  693  716     0     0  con    0  1.0D+00  5.2D-04  4.334D-03 -4.122D+02
  694  717     0     0  con    0  1.0D+00  2.5D-04  3.175D-03 -4.122D+02
  695  718     0     0  con    0  1.0D+00  5.0D-05  1.970D-03 -4.122D+02
  696  719     0     0  con    0  1.0D+00  2.3D-04  9.023D-04 -4.122D+02
  697  720     0     0  con    0  1.0D+00  3.7D-04  3.600D-03 -4.122D+02
  698  721     0     0  con    0  1.0D+00  3.1D-04  2.134D-03 -4.122D+02
  699  722     0     0  con    0  1.0D+00  7.5D-04  1.137D-03 -4.122D+02
  700  723     0     0  con    0  1.0D+00  6.3D-04  4.593D-03 -4.122D+02
  701  724     0     0  con    0  1.0D+00  2.0D-04  2.451D-03 -4.122D+02
  702  725     0     0  con    0  1.0D+00  3.4D-04  1.187D-03 -4.122D+02
  703  726     0     0  con    0  1.0D+00  2.5D-04  2.022D-03 -4.122D+02
  704  727     0     0  con    0  1.0D+00  6.1D-04  2.106D-03 -4.122D+02
  705  728     0     0  con    0  1.0D+00  2.8D-04  1.716D-03 -4.122D+02
  706  729     0     0  con    0  1.0D+00  2.8D-04  1.704D-03 -4.122D+02
  707  730     0     0  con    0  1.0D+00  4.7D-04  2.632D-03 -4.122D+02
  708  731     0     0  con    0  1.0D+00  4.8D-04  6.986D-04 -4.122D+02
  709  732     0     0  con    0  1.0D+00  5.8D-04  1.543D-03 -4.122D+02
  710  733     0     0  con    0  1.0D+00  5.5D-04  2.323D-03 -4.122D+02
  711  734     0     0  con    0  1.0D+00  2.5D-04  7.822D-04 -4.122D+02
  712  735     0     0  con    0  1.0D+00  3.0D-04  9.034D-04 -4.122D+02
  713  736     0     0  con    0  1.0D+00  2.5D-04  2.296D-03 -4.122D+02
  714  737     0     0  con    0  1.0D+00  3.2D-04  1.602D-03 -4.122D+02
  715  738     0     0  con    0  1.0D+00  6.8D-04  4.177D-03 -4.122D+02
  716  739     0     0  con    0  1.0D+00  1.7D-04  9.024D-04 -4.122D+02
  717  740     0     0  con    0  1.0D+00  1.0D-04  1.577D-03 -4.122D+02
  718  741     0     0  con    0  1.0D+00  3.1D-04  1.543D-03 -4.122D+02
  719  743     0     0  con    1  5.1D-01  2.3D-04  1.649D-03 -4.122D+02
  720  744     0     0  con    0  1.0D+00  2.5D-04  7.226D-04 -4.122D+02
  721  745     0     0  con    0  1.0D+00  4.1D-04  7.543D-04 -4.122D+02
  722  746     0     0  con    0  1.0D+00  3.4D-04  2.765D-03 -4.122D+02
  723  747     0     0  con    0  1.0D+00  4.3D-05  7.362D-04 -4.122D+02
  724  748     0     0  con    0  1.0D+00  5.3D-05  8.411D-04 -4.122D+02
  725  749     0     0  con    0  1.0D+00  7.9D-05  1.597D-03 -4.122D+02
  726  750     0     0  con    0  1.0D+00  2.5D-04  2.207D-03 -4.122D+02
  727  751     0     0  con    0  1.0D+00  5.9D-04  6.046D-03 -4.122D+02
  728  752     0     0  con    0  1.0D+00  9.7D-05  1.585D-03 -4.122D+02
  729  753     0     0  con    0  1.0D+00  1.3D-04  1.151D-03 -4.122D+02
  730  754     0     0  con    0  1.0D+00  2.8D-04  1.867D-03 -4.122D+02
  731  755     0     0  con    0  1.0D+00  5.8D-04  4.142D-03 -4.122D+02
  732  756     0     0  con    0  1.0D+00  5.2D-04  1.295D-03 -4.122D+02
  733  757     0     0  con    0  1.0D+00  1.3D-04  3.047D-04 -4.122D+02
  734  758     0     0  con    0  1.0D+00  2.5D-04  1.137D-03 -4.122D+02
  735  759     0     0  con    0  1.0D+00  4.3D-04  3.788D-03 -4.122D+02
  736  760     0     0  con    0  1.0D+00  1.3D-04  1.485D-03 -4.122D+02
  737  761     0     0  con    0  1.0D+00  2.9D-04  9.010D-04 -4.122D+02
  738  762     0     0  con    0  1.0D+00  2.2D-04  1.193D-03 -4.122D+02
  739  763     0     0  con    0  1.0D+00  5.3D-04  3.836D-03 -4.122D+02
  740  764     0     0  con    0  1.0D+00  2.0D-04  7.140D-04 -4.122D+02
  741  765     0     0  con    0  1.0D+00  3.1D-05  4.228D-04 -4.122D+02
  742  766     0     0  con    0  1.0D+00  9.1D-05  6.058D-04 -4.122D+02
  743  767     0     0  con    0  1.0D+00  1.6D-04  1.050D-03 -4.122D+02
  744  768     0     0  con    0  1.0D+00  2.9D-04  2.272D-03 -4.122D+02
  745  769     0     0  con    0  1.0D+00  5.4D-05  5.248D-04 -4.122D+02
  746  770     0     0  con    0  1.0D+00  8.9D-05  8.946D-04 -4.122D+02
  747  771     0     0  con    0  1.0D+00  9.8D-05  8.900D-04 -4.122D+02
  748  773     0     0  con    1  4.4D-01  1.4D-04  1.162D-03 -4.122D+02
  749  774     0     0  con    0  1.0D+00  1.5D-04  3.455D-04 -4.122D+02
  750  775     0     0  con    0  1.0D+00  8.5D-05  2.100D-04 -4.122D+02
  751  776     0     0  con    0  1.0D+00  1.4D-04  9.301D-04 -4.122D+02
  752  777     0     0  con    0  1.0D+00  1.2D-04  5.925D-04 -4.122D+02
  753  778     0     0  con    0  1.0D+00  1.9D-05  2.184D-04 -4.122D+02
  754  779     0     0  con    0  1.0D+00  5.5D-05  2.513D-04 -4.122D+02
  755  780     0     0  con    0  1.0D+00  5.6D-05  5.080D-04 -4.122D+02
  756  781     0     0  con    0  1.0D+00  1.3D-04  3.632D-04 -4.122D+02
  757  782     0     0  con    0  1.0D+00  1.8D-04  1.848D-03 -4.122D+02
  758  783     0     0  con    0  1.0D+00  6.8D-05  6.250D-04 -4.122D+02
  759  784     0     0  con    0  1.0D+00  3.3D-05  2.528D-04 -4.122D+02
  760  785     0     0  con    0  1.0D+00  6.8D-05  5.678D-04 -4.122D+02
  761  786     0     0  con    0  1.0D+00  1.4D-04  1.536D-03 -4.122D+02
  762  787     0     0  con    0  1.0D+00  3.2D-05  4.068D-04 -4.122D+02
  763  788     0     0  con    0  1.0D+00  4.4D-05  2.223D-04 -4.122D+02
  764  789     0     0  con    0  1.0D+00  6.5D-05  4.264D-04 -4.122D+02
  765  790     0     0  con    0  1.0D+00  1.2D-04  1.046D-03 -4.122D+02
  766  791     0     0  con    0  1.0D+00  1.3D-04  3.288D-04 -4.122D+02
  767  792     0     0  con    0  1.0D+00  5.1D-05  1.336D-04 -4.122D+02
  768  793     0     0  con    0  1.0D+00  1.2D-04  5.066D-04 -4.122D+02
  769  794     0     0  con    0  1.0D+00  1.9D-04  1.286D-03 -4.122D+02
  770  795     0     0  con    0  1.0D+00  5.9D-05  3.656D-04 -4.122D+02
  771  796     0     0  con    0  1.0D+00  8.9D-05  3.553D-04 -4.122D+02
  772  797     0     0  con    0  1.0D+00  1.1D-04  4.430D-04 -4.122D+02
  773  798     0     0  con    0  1.0D+00  2.1D-04  7.219D-04 -4.122D+02
  774  799     0     0  con    0  1.0D+00  3.0D-04  1.370D-03 -4.122D+02
  775  800     0     0  con    0  1.0D+00  2.3D-05  2.562D-04 -4.122D+02
  776  801     0     0  con    0  1.0D+00  3.0D-05  6.603D-04 -4.122D+02
  777  802     0     0  con    0  1.0D+00  9.5D-05  1.077D-03 -4.122D+02
  778  803     0     0  con    0  1.0D+00  3.4D-04  2.823D-03 -4.122D+02
  779  804     0     0  con    0  1.0D+00  1.6D-04  9.211D-04 -4.122D+02
  780  805     0     0  con    0  1.0D+00  1.5D-04  4.054D-04 -4.122D+02
  781  806     0     0  con    0  1.0D+00  1.6D-04  5.248D-04 -4.122D+02
  782  807     0     0  con    0  1.0D+00  2.2D-04  1.159D-03 -4.122D+02
  783  808     0     0  con    0  1.0D+00  2.3D-04  4.850D-04 -4.122D+02
  784  809     0     0  con    0  1.0D+00  7.5D-05  2.098D-04 -4.122D+02
  785  810     0     0  con    0  1.0D+00  1.9D-04  8.011D-04 -4.122D+02
  786  811     0     0  con    0  1.0D+00  3.3D-04  1.792D-03 -4.122D+02
  787  812     0     0  con    0  1.0D+00  2.7D-05  6.353D-04 -4.122D+02
  788  813     0     0  con    0  1.0D+00  1.2D-04  4.126D-04 -4.122D+02
  789  814     0     0  con    0  1.0D+00  1.5D-04  4.693D-04 -4.122D+02
  790  815     0     0  con    0  1.0D+00  2.8D-04  2.086D-03 -4.122D+02
  791  816     0     0  con    0  1.0D+00  2.5D-04  6.116D-04 -4.122D+02
  792  817     0     0  con    0  1.0D+00  1.2D-04  2.656D-04 -4.122D+02
  793  818     0     0  con    0  1.0D+00  1.4D-04  8.090D-04 -4.122D+02
  794  819     0     0  con    0  1.0D+00  2.5D-04  1.543D-03 -4.122D+02
  795  820     0     0  con    0  1.0D+00  2.0D-05  1.911D-04 -4.122D+02
  796  821     0     0  con    0  1.0D+00  3.6D-05  3.236D-04 -4.122D+02
  797  822     0     0  con    0  1.0D+00  9.7D-05  5.528D-04 -4.122D+02
  798  823     0     0  con    0  1.0D+00  2.3D-04  9.047D-04 -4.122D+02
  799  824     0     0  con    0  1.0D+00  5.8D-04  4.399D-03 -4.122D+02
  800  825     0     0  con    0  1.0D+00  2.7D-05  5.007D-04 -4.122D+02
  801  826     0     0  con    0  1.0D+00  1.5D-05  3.159D-04 -4.122D+02
  802  827     0     0  con    0  1.0D+00  9.8D-05  4.769D-04 -4.122D+02
  803  828     0     0  con    0  1.0D+00  3.3D-04  2.887D-03 -4.122D+02
  804  829     0     0  con    0  1.0D+00  4.8D-05  9.255D-04 -4.122D+02
  805  830     0     0  con    0  1.0D+00  1.4D-04  3.415D-04 -4.122D+02
  806  831     0     0  con    0  1.0D+00  2.0D-04  7.391D-04 -4.122D+02
  807  832     0     0  con    0  1.0D+00  2.9D-04  1.189D-03 -4.122D+02
  808  834     0     0  con    1  4.5D-01  3.5D-04  2.068D-03 -4.122D+02
  809  835     0     0  con    0  1.0D+00  2.7D-04  5.438D-04 -4.122D+02
  810  836     0     0  con    0  1.0D+00  1.4D-04  4.319D-04 -4.122D+02
  811  837     0     0  con    0  1.0D+00  2.4D-04  7.626D-04 -4.122D+02
  812  839     0     0  con    1  4.4D-01  1.7D-04  1.859D-03 -4.122D+02
  813  840     0     0  con    0  1.0D+00  1.6D-04  1.113D-03 -4.122D+02
  814  841     0     0  con    0  1.0D+00  2.2D-04  1.935D-04 -4.122D+02
  815  842     0     0  con    0  1.0D+00  1.4D-04  4.967D-04 -4.122D+02
  816  843     0     0  con    0  1.0D+00  2.9D-04  2.049D-03 -4.122D+02
  817  844     0     0  con    0  1.0D+00  5.6D-05  5.295D-04 -4.122D+02
  818  845     0     0  con    0  1.0D+00  3.5D-05  4.396D-04 -4.122D+02
  819  846     0     0  con    0  1.0D+00  7.7D-05  5.635D-04 -4.122D+02
  820  847     0     0  con    0  1.0D+00  2.3D-04  2.038D-03 -4.122D+02
  821  848     0     0  con    0  1.0D+00  8.7D-05  5.979D-04 -4.122D+02
  822  849     0     0  con    0  1.0D+00  8.1D-05  2.344D-04 -4.122D+02
  823  850     0     0  con    0  1.0D+00  1.1D-04  5.151D-04 -4.122D+02
  824  851     0     0  con    0  1.0D+00  2.2D-04  6.582D-04 -4.122D+02
  825  853     0     0  con    1  4.2D-01  1.9D-04  2.001D-03 -4.122D+02
  826  854     0     0  con    0  1.0D+00  2.0D-04  8.696D-04 -4.122D+02
  827  855     0     0  con    0  1.0D+00  1.2D-04  1.904D-04 -4.122D+02
  828  856     0     0  con    0  1.0D+00  1.1D-04  5.596D-04 -4.122D+02
  829  857     0     0  con    0  1.0D+00  1.1D-04  1.171D-03 -4.122D+02
  830  858     0     0  con    0  1.0D+00  2.2D-05  4.528D-04 -4.122D+02
  831  859     0     0  con    0  1.0D+00  5.5D-05  3.475D-04 -4.122D+02
  832  860     0     0  con    0  1.0D+00  5.4D-05  4.394D-04 -4.122D+02
  833  861     0     0  con    0  1.0D+00  2.2D-04  2.077D-03 -4.122D+02
  834  862     0     0  con    0  1.0D+00  2.2D-05  4.799D-04 -4.122D+02
  835  863     0     0  con    0  1.0D+00  3.7D-05  2.423D-04 -4.122D+02
  836  864     0     0  con    0  1.0D+00  8.7D-05  4.520D-04 -4.122D+02
  837  865     0     0  con    0  1.0D+00  1.5D-04  8.822D-04 -4.122D+02
  838  866     0     0  con    0  1.0D+00  3.3D-04  1.435D-03 -4.122D+02
  839  867     0     0  con    0  1.0D+00  4.5D-05  3.389D-04 -4.122D+02
  840  868     0     0  con    0  1.0D+00  4.3D-05  6.852D-04 -4.122D+02
  841  869     0     0  con    0  1.0D+00  1.3D-04  9.778D-04 -4.122D+02
  842  870     0     0  con    0  1.0D+00  4.5D-04  2.807D-03 -4.122D+02
  843  871     0     0  con    0  1.0D+00  2.0D-04  1.252D-03 -4.122D+02
  844  872     0     0  con    0  1.0D+00  2.5D-04  4.112D-04 -4.122D+02
  845  873     0     0  con    0  1.0D+00  2.2D-04  6.443D-04 -4.122D+02
  846  874     0     0  con    0  1.0D+00  3.4D-04  9.328D-04 -4.122D+02
  847  875     0     0  con    0  1.0D+00  4.9D-04  2.260D-03 -4.122D+02
  848  876     0     0  con    0  1.0D+00  2.7D-05  4.514D-04 -4.122D+02
  849  877     0     0  con    0  1.0D+00  4.2D-05  7.125D-04 -4.122D+02
  850  878     0     0  con    0  1.0D+00  1.4D-04  1.021D-03 -4.122D+02
  851  879     0     0  con    0  1.0D+00  5.1D-04  2.991D-03 -4.122D+02
  852  880     0     0  con    0  1.0D+00  2.9D-04  9.513D-04 -4.122D+02
  853  881     0     0  con    0  1.0D+00  1.5D-04  2.959D-04 -4.122D+02
  854  882     0     0  con    0  1.0D+00  2.5D-04  8.352D-04 -4.122D+02
  855  883     0     0  con    0  1.0D+00  4.0D-04  1.235D-03 -4.122D+02
  856  884     0     0  con    0  1.0D+00  4.6D-04  7.387D-04 -4.122D+02
  857  885     0     0  con    0  1.0D+00  3.3D-04  3.430D-04 -4.122D+02
  858  886     0     0  con    0  1.0D+00  5.1D-04  1.511D-03 -4.122D+02
  859  887     0     0  con    0  1.0D+00  2.1D-04  6.820D-04 -4.122D+02
  860  888     0     0  con    0  1.0D+00  2.2D-05  5.797D-04 -4.122D+02
  861  889     0     0  con    0  1.0D+00  3.0D-04  1.105D-03 -4.122D+02
  862  890     0     0  con    0  1.0D+00  2.5D-04  6.206D-04 -4.122D+02
  863  891     0     0  con    0  1.0D+00  1.4D-04  4.044D-04 -4.122D+02
  864  892     0     0  con    0  1.0D+00  5.0D-04  6.500D-04 -4.122D+02
  865  893     0     0  con    0  1.0D+00  4.1D-04  2.295D-03 -4.122D+02
  866  894     0     0  con    0  1.0D+00  4.2D-05  1.041D-03 -4.122D+02
  867  895     0     0  con    0  1.0D+00  2.2D-04  6.732D-04 -4.122D+02
  868  896     0     0  con    0  1.0D+00  2.5D-04  9.523D-04 -4.122D+02
  869  897     0     0  con    0  1.0D+00  4.6D-04  2.116D-03 -4.122D+02
  870  898     0     0  con    0  1.0D+00  5.0D-04  1.646D-03 -4.122D+02
  871  899     0     0  con    0  1.0D+00  3.2D-05  5.317D-04 -4.122D+02
  872  900     0     0  con    0  1.0D+00  5.0D-05  8.244D-04 -4.122D+02
  873  901     0     0  con    0  1.0D+00  6.0D-05  9.505D-04 -4.122D+02
  874  902     0     0  con    0  1.0D+00  3.4D-04  2.906D-03 -4.122D+02
  875  903     0     0  con    0  1.0D+00  9.1D-05  9.929D-04 -4.122D+02
  876  904     0     0  con    0  1.0D+00  1.2D-04  3.942D-04 -4.122D+02
  877  905     0     0  con    0  1.0D+00  1.4D-04  5.054D-04 -4.122D+02
  878  906     0     0  con    0  1.0D+00  2.5D-04  1.549D-03 -4.122D+02
  879  907     0     0  con    0  1.0D+00  3.2D-04  6.507D-04 -4.122D+02
  880  908     0     0  con    0  1.0D+00  1.5D-04  2.334D-04 -4.122D+02
  881  909     0     0  con    0  1.0D+00  3.2D-04  1.356D-03 -4.122D+02
  882  910     0     0  con    0  1.0D+00  2.7D-04  1.554D-03 -4.122D+02
  883  911     0     0  con    0  1.0D+00  8.5D-05  5.595D-04 -4.122D+02
  884  912     0     0  con    0  1.0D+00  5.4D-05  3.586D-04 -4.122D+02
  885  913     0     0  con    0  1.0D+00  1.7D-04  6.815D-04 -4.122D+02
  886  914     0     0  con    0  1.0D+00  3.0D-04  1.938D-03 -4.122D+02
  887  915     0     0  con    0  1.0D+00  2.3D-04  4.778D-04 -4.122D+02
  888  916     0     0  con    0  1.0D+00  1.1D-04  2.388D-04 -4.122D+02
  889  917     0     0  con    0  1.0D+00  1.2D-04  5.189D-04 -4.122D+02
  890  918     0     0  con    0  1.0D+00  2.4D-04  1.460D-03 -4.122D+02
  891  919     0     0  con    0  1.0D+00  4.8D-05  3.519D-04 -4.122D+02
  892  920     0     0  con    0  1.0D+00  4.0D-05  2.350D-04 -4.122D+02
  893  921     0     0  con    0  1.0D+00  5.6D-05  2.462D-04 -4.122D+02
  894  922     0     0  con    0  1.0D+00  1.2D-04  9.730D-04 -4.122D+02
  895  923     0     0  con    0  1.0D+00  6.5D-05  2.647D-04 -4.122D+02
  896  924     0     0  con    0  1.0D+00  4.3D-05  2.138D-04 -4.122D+02
  897  925     0     0  con    0  1.0D+00  5.6D-05  2.850D-04 -4.122D+02
  898  926     0     0  con    0  1.0D+00  1.3D-04  6.950D-04 -4.122D+02
  899  927     0     0  con    0  1.0D+00  1.7D-04  9.462D-04 -4.122D+02
  900  928     0     0  con    0  1.0D+00  3.0D-05  1.727D-04 -4.122D+02
  901  929     0     0  con    0  1.0D+00  8.4D-06  1.568D-04 -4.122D+02
  902  930     0     0  con    0  1.0D+00  2.2D-05  2.564D-04 -4.122D+02
  903  931     0     0  con    0  1.0D+00  9.6D-05  6.358D-04 -4.122D+02
  904  932     0     0  con    0  1.0D+00  1.1D-04  4.484D-04 -4.122D+02
  905  933     0     0  con    0  1.0D+00  5.3D-05  1.829D-04 -4.122D+02
  906  934     0     0  con    0  1.0D+00  9.4D-05  3.299D-04 -4.122D+02
  907  935     0     0  con    0  1.0D+00  1.1D-04  5.222D-04 -4.122D+02
  908  936     0     0  con    0  1.0D+00  5.4D-05  2.225D-04 -4.122D+02
  909  937     0     0  con    0  1.0D+00  1.7D-04  2.335D-04 -4.122D+02
  910  938     0     0  con    0  1.0D+00  1.1D-04  5.305D-04 -4.122D+02
  911  939     0     0  con    0  1.0D+00  2.4D-04  2.195D-04 -4.122D+02
  912  940     0     0  con    0  1.0D+00  1.3D-04  5.586D-04 -4.122D+02
  913  941     0     0  con    0  1.0D+00  1.5D-04  4.237D-04 -4.122D+02
  914  942     0     0  con    0  1.0D+00  4.7D-05  3.037D-04 -4.122D+02
  915  943     0     0  con    0  1.0D+00  4.6D-05  2.093D-04 -4.122D+02
  916  944     0     0  con    0  1.0D+00  1.2D-04  4.391D-04 -4.122D+02
  917  945     0     0  con    0  1.0D+00  1.8D-04  6.601D-04 -4.122D+02
  918  946     0     0  con    0  1.0D+00  8.0D-05  4.125D-04 -4.122D+02
  919  947     0     0  con    0  1.0D+00  2.4D-04  4.782D-04 -4.122D+02
  920  948     0     0  con    0  1.0D+00  1.4D-04  6.015D-04 -4.122D+02
  921  949     0     0  con    0  1.0D+00  9.4D-06  3.469D-04 -4.122D+02
  922  950     0     0  con    0  1.0D+00  6.1D-05  2.116D-04 -4.122D+02
  923  951     0     0  con    0  1.0D+00  7.6D-05  4.068D-04 -4.122D+02
  924  952     0     0  con    0  1.0D+00  1.6D-04  3.228D-04 -4.122D+02
  925  953     0     0  con    0  1.0D+00  1.2D-04  1.123D-03 -4.122D+02
  926  954     0     0  con    0  1.0D+00  1.1D-05  3.942D-04 -4.122D+02
  927  955     0     0  con    0  1.0D+00  2.2D-05  1.265D-04 -4.122D+02
  928  956     0     0  con    0  1.0D+00  2.4D-05  2.134D-04 -4.122D+02
  929  957     0     0  con    0  1.0D+00  5.5D-05  1.039D-03 -4.122D+02
  930  958     0     0  con    0  1.0D+00  1.8D-05  2.529D-04 -4.122D+02
  931  959     0     0  con    0  1.0D+00  1.4D-05  1.165D-04 -4.122D+02
  932  960     0     0  con    0  1.0D+00  1.9D-05  1.727D-04 -4.122D+02
  933  961     0     0  con    0  1.0D+00  3.5D-05  2.473D-04 -4.122D+02
  934  963     0     0  con    1  4.7D-01  3.7D-05  4.951D-04 -4.122D+02
  935  964     0     0  con    0  1.0D+00  3.3D-05  1.497D-04 -4.122D+02
  936  965     0     0  con    0  1.0D+00  1.9D-05  6.002D-05 -4.122D+02
  937  966     0     0  con    0  1.0D+00  3.3D-05  2.526D-04 -4.122D+02
  938  967     0     0  con    0  1.0D+00  2.5D-05  3.846D-04 -4.122D+02
  939  968     0     0  con    0  1.0D+00  3.6D-06  1.362D-04 -4.122D+02
  940  969     0     0  con    0  1.0D+00  1.2D-05  1.135D-04 -4.122D+02
  941  970     0     0  con    0  1.0D+00  1.8D-05  1.818D-04 -4.122D+02
  942  971     0     0  con    0  1.0D+00  5.9D-05  6.976D-04 -4.122D+02
  943  972     0     0  con    0  1.0D+00  2.1D-05  1.573D-04 -4.122D+02
  944  973     0     0  con    0  1.0D+00  1.3D-05  9.996D-05 -4.122D+02
  945  974     0     0  con    0  1.0D+00  1.6D-05  9.959D-05 -4.122D+02
  946  975     0     0  con    0  1.0D+00  2.7D-05  2.443D-04 -4.122D+02
  947  976     0     0  con    0  1.0D+00  4.9D-05  1.496D-04 -4.122D+02
  948  977     0     0  con    0  1.0D+00  2.0D-05  7.308D-05 -4.122D+02
  949  978     0     0  con    0  1.0D+00  3.6D-05  1.194D-04 -4.122D+02
  950  979     0     0  con    0  1.0D+00  4.4D-05  3.686D-04 -4.122D+02
  951  980     0     0  con    0  1.0D+00  1.3D-05  1.635D-04 -4.122D+02
  952  981     0     0  con    0  1.0D+00  4.2D-05  1.310D-04 -4.122D+02
  953  982     0     0  con    0  1.0D+00  3.0D-05  1.193D-04 -4.122D+02
  954  983     0     0  con    0  1.0D+00  7.8D-05  6.789D-04 -4.122D+02
  955  984     0     0  con    0  1.0D+00  5.5D-06  9.860D-05 -4.122D+02
  956  985     0     0  con    0  1.0D+00  4.1D-06  7.729D-05 -4.122D+02
  957  986     0     0  con    0  1.0D+00  1.9D-05  1.543D-04 -4.122D+02
  958  987     0     0  con    0  1.0D+00  3.1D-05  2.453D-04 -4.122D+02
  959  988     0     0  con    0  1.0D+00  6.0D-05  2.192D-04 -4.122D+02
  960  989     0     0  con    0  1.0D+00  7.8D-06  6.877D-05 -4.122D+02
  961  990     0     0  con    0  1.0D+00  1.4D-05  1.002D-04 -4.122D+02
  962  991     0     0  con    0  1.0D+00  2.6D-05  1.650D-04 -4.122D+02
  963  992     0     0  con    0  1.0D+00  7.2D-05  4.410D-04 -4.122D+02
  964  993     0     0  con    0  1.0D+00  3.1D-06  9.197D-05 -4.122D+02
  965  994     0     0  con    0  1.0D+00  7.3D-06  4.112D-05 -4.122D+02
  966  995     0     0  con    0  1.0D+00  1.8D-05  7.430D-05 -4.122D+02
  967  996     0     0  con    0  1.0D+00  3.7D-05  3.235D-04 -4.122D+02
  968  997     0     0  con    0  1.0D+00  4.5D-05  9.427D-05 -4.122D+02
  969  998     0     0  con    0  1.0D+00  2.3D-05  3.374D-05 -4.122D+02
  970  999     0     0  con    0  1.0D+00  4.5D-05  1.260D-04 -4.122D+02
  971 1000     0     0  con    0  1.0D+00  5.1D-05  4.676D-04 -4.122D+02
  972 1001     0     0  con    0  1.0D+00  1.3D-05  1.018D-04 -4.122D+02
  973 1002     0     0  con    0  1.0D+00  5.0D-06  4.042D-05 -4.122D+02
  974 1003     0     0  con    0  1.0D+00  2.2D-05  1.472D-04 -4.122D+02
  975 1004     0     0  con    0  1.0D+00  4.2D-05  1.684D-04 -4.122D+02
  976 1005     0     0  con    0  1.0D+00  1.2D-04  7.729D-04 -4.122D+02
  977 1006     0     0  con    0  1.0D+00  3.8D-05  1.955D-04 -4.122D+02
  978 1007     0     0  con    0  1.0D+00  1.1D-05  6.012D-05 -4.122D+02
  979 1008     0     0  con    0  1.0D+00  3.8D-05  8.491D-05 -4.122D+02
  980 1009     0     0  con    0  1.0D+00  7.1D-05  2.683D-04 -4.122D+02
  981 1010     0     0  con    0  1.0D+00  1.2D-04  1.695D-04 -4.122D+02
  982 1011     0     0  con    0  1.0D+00  8.9D-05  1.915D-04 -4.122D+02
  983 1012     0     0  con    0  1.0D+00  1.8D-04  3.550D-04 -4.122D+02
  984 1013     0     0  con    0  1.0D+00  9.2D-05  3.133D-04 -4.122D+02
  985 1014     0     0  con    0  1.0D+00  2.7D-05  2.160D-04 -4.122D+02
  986 1015     0     0  con    0  1.0D+00  5.1D-05  2.544D-04 -4.122D+02
  987 1016     0     0  con    0  1.0D+00  8.6D-05  4.929D-04 -4.122D+02
  988 1017     0     0  con    0  1.0D+00  9.0D-05  2.034D-04 -4.122D+02
