RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  989 1027     0     0  con    0  1.0D+00  1.4D-04  3.696D-04 -4.128D+02
  990 1028     0     0  con    0  1.0D+00  5.0D-04  7.282D-04 -4.128D+02
  991 1029     0     0  con    0  1.0D+00  6.4D-05  3.523D-04 -4.128D+02
  992 1030     0     0  con    0  1.0D+00  9.0D-06  3.090D-04 -4.128D+02
  993 1031     0     0  con    0  1.0D+00  2.6D-04  6.005D-04 -4.128D+02
  994 1032     0     0  con    0  1.0D+00  5.1D-04  6.698D-04 -4.128D+02
  995 1033     0     0  con    0  1.0D+00  5.3D-05  2.043D-04 -4.128D+02
  996 1034     0     0  con    0  1.0D+00  3.1D-04  1.911D-04 -4.128D+02
  997 1035     0     0  con    0  1.0D+00  3.3D-04  2.835D-04 -4.128D+02
  998 1036     0     0  con    0  1.0D+00  6.2D-04  7.293D-04 -4.128D+02
  999 1037     0     0  con    0  1.0D+00  6.6D-04  1.563D-04 -4.128D+02
 1000 1038     0     0  con    0  1.0D+00  2.9D-04  1.648D-04 -4.128D+02
 1001 1039     0     0  con    0  1.0D+00  5.4D-04  1.020D-03 -4.128D+02
 1002 1040     0     0  con    0  1.0D+00  4.1D-04  1.104D-03 -4.128D+02
 1003 1041     0     0  con    0  1.0D+00  2.0D-04  3.046D-04 -4.128D+02
 1004 1042     0     0  con    0  1.0D+00  3.1D-05  2.224D-04 -4.128D+02
 1005 1043     0     0  con    0  1.0D+00  1.3D-04  3.381D-04 -4.128D+02
 1006 1044     0     0  con    0  1.0D+00  3.4D-04  3.821D-04 -4.128D+02
 1007 1045     0     0  con    0  1.0D+00  2.5D-04  2.269D-04 -4.128D+02
 1008 1046     0     0  con    0  1.0D+00  2.1D-04  1.404D-04 -4.128D+02
 1009 1047     0     0  con    0  1.0D+00  2.4D-04  2.216D-04 -4.128D+02
 1010 1048     0     0  con    0  1.0D+00  4.8D-04  1.068D-03 -4.128D+02
 1011 1049     0     0  con    0  1.0D+00  1.5D-04  2.399D-04 -4.128D+02
 1012 1050     0     0  con    0  1.0D+00  1.6D-04  2.435D-04 -4.128D+02
 1013 1051     0     0  con    0  1.0D+00  2.1D-04  3.513D-04 -4.128D+02
 1014 1052     0     0  con    0  1.0D+00  4.7D-04  5.892D-04 -4.128D+02
 1015 1053     0     0  con    0  1.0D+00  3.1D-04  5.007D-04 -4.128D+02
 1016 1054     0     0  con    0  1.0D+00  2.6D-05  1.538D-04 -4.128D+02
 1017 1055     0     0  con    0  1.0D+00  6.9D-05  1.693D-04 -4.128D+02
 1018 1056     0     0  con    0  1.0D+00  1.7D-04  3.636D-04 -4.128D+02
 1019 1057     0     0  con    0  1.0D+00  2.4D-04  2.965D-04 -4.128D+02
 1020 1058     0     0  con    0  1.0D+00  3.4D-04  2.455D-04 -4.128D+02
 1021 1060     0     0  con    1  4.7D-01  2.9D-04  5.246D-04 -4.128D+02
 1022 1061     0     0  con    0  1.0D+00  2.7D-04  1.838D-04 -4.128D+02
 1023 1062     0     0  con    0  1.0D+00  2.0D-04  1.280D-04 -4.128D+02
 1024 1063     0     0  con    0  1.0D+00  2.9D-04  6.695D-04 -4.128D+02
 1025 1064     0     0  con    0  1.0D+00  1.3D-04  1.708D-04 -4.128D+02
 1026 1065     0     0  con    0  1.0D+00  6.8D-05  1.921D-04 -4.128D+02
 1027 1066     0     0  con    0  1.0D+00  2.1D-04  6.930D-04 -4.128D+02
 1028 1067     0     0  con    0  1.0D+00  3.2D-04  7.227D-04 -4.128D+02
 1029 1068     0     0  con    0  1.0D+00  5.8D-05  1.376D-04 -4.128D+02
 1030 1069     0     0  con    0  1.0D+00  1.0D-04  1.605D-04 -4.128D+02
 1031 1070     0     0  con    0  1.0D+00  1.6D-04  3.683D-04 -4.128D+02
 1032 1071     0     0  con    0  1.0D+00  3.7D-04  7.736D-04 -4.128D+02
 1033 1072     0     0  con    0  1.0D+00  1.7D-04  1.513D-04 -4.128D+02
 1034 1073     0     0  con    0  1.0D+00  1.4D-04  1.453D-04 -4.128D+02
 1035 1074     0     0  con    0  1.0D+00  1.6D-04  2.844D-04 -4.128D+02
 1036 1076     0     0  con    1  5.2D-01  1.7D-04  5.284D-04 -4.128D+02
 1037 1077     0     0  con    0  1.0D+00  1.5D-04  1.983D-04 -4.128D+02
 1038 1078     0     0  con    0  1.0D+00  1.6D-04  1.008D-04 -4.128D+02
 1039 1079     0     0  con    0  1.0D+00  1.7D-04  3.515D-04 -4.128D+02
 1040 1080     0     0  con    0  1.0D+00  2.0D-04  3.679D-04 -4.128D+02
 1041 1081     0     0  con    0  1.0D+00  6.0D-05  1.048D-04 -4.128D+02
 1042 1082     0     0  con    0  1.0D+00  1.2D-04  1.997D-04 -4.128D+02
 1043 1083     0     0  con    0  1.0D+00  1.3D-04  5.395D-04 -4.128D+02
 1044 1084     0     0  con    0  1.0D+00  1.3D-04  3.767D-04 -4.128D+02
 1045 1085     0     0  con    0  1.0D+00  3.9D-04  5.467D-04 -4.128D+02
 1046 1086     0     0  con    0  1.0D+00  9.8D-05  2.526D-04 -4.128D+02
 1047 1087     0     0  con    0  1.0D+00  2.2D-05  1.908D-04 -4.128D+02
 1048 1088     0     0  con    0  1.0D+00  9.2D-05  2.156D-04 -4.128D+02
 1049 1089     0     0  con    0  1.0D+00  2.3D-04  5.488D-04 -4.128D+02
 1050 1090     0     0  con    0  1.0D+00  9.4D-05  1.842D-04 -4.128D+02
 1051 1091     0     0  con    0  1.0D+00  3.2D-04  1.449D-04 -4.128D+02
 1052 1092     0     0  con    0  1.0D+00  1.8D-04  6.605D-04 -4.128D+02
 1053 1093     0     0  con    0  1.0D+00  2.9D-04  5.973D-04 -4.128D+02
 1054 1095     0     0  con    1  4.0D-01  2.5D-04  1.065D-03 -4.128D+02
 1055 1096     0     0  con    0  1.0D+00  3.0D-04  4.415D-04 -4.128D+02
 1056 1097     0     0  con    0  1.0D+00  8.4D-05  2.438D-04 -4.128D+02
 1057 1098     0     0  con    0  1.0D+00  7.2D-05  8.804D-04 -4.128D+02
 1058 1099     0     0  con    0  1.0D+00  2.6D-05  1.610D-04 -4.128D+02
 1059 1100     0     0  con    0  1.0D+00  4.0D-05  1.198D-04 -4.128D+02
 1060 1101     0     0  con    0  1.0D+00  4.5D-05  2.575D-04 -4.128D+02
 1061 1102     0     0  con    0  1.0D+00  4.1D-05  2.033D-04 -4.128D+02
 1062 1103     0     0  con    0  1.0D+00  4.2D-05  1.793D-04 -4.128D+02
 1063 1104     0     0  con    0  1.0D+00  2.6D-05  1.023D-04 -4.128D+02
 1064 1105     0     0  con    0  1.0D+00  6.7D-05  2.482D-04 -4.128D+02
 1065 1106     0     0  con    0  1.0D+00  6.3D-05  3.800D-04 -4.128D+02
 1066 1107     0     0  con    0  1.0D+00  1.3D-05  9.717D-05 -4.128D+02
 1067 1108     0     0  con    0  1.0D+00  2.2D-05  6.973D-05 -4.128D+02
 1068 1109     0     0  con    0  1.0D+00  3.0D-05  1.104D-04 -4.128D+02
 1069 1110     0     0  con    0  1.0D+00  7.0D-05  2.981D-04 -4.128D+02
 1070 1111     0     0  con    0  1.0D+00  1.4D-04  5.753D-04 -4.128D+02
 1071 1112     0     0  con    0  1.0D+00  2.3D-05  8.952D-05 -4.128D+02
 1072 1113     0     0  con    0  1.0D+00  2.3D-05  2.385D-04 -4.128D+02
 1073 1114     0     0  con    0  1.0D+00  4.6D-05  3.123D-04 -4.128D+02
 1074 1115     0     0  con    0  1.0D+00  2.0D-04  9.153D-04 -4.128D+02
 1075 1116     0     0  con    0  1.0D+00  8.6D-06  3.267D-04 -4.128D+02
 1076 1117     0     0  con    0  1.0D+00  4.7D-05  1.097D-04 -4.128D+02
 1077 1118     0     0  con    0  1.0D+00  8.6D-05  1.703D-04 -4.128D+02
 1078 1119     0     0  con    0  1.0D+00  1.0D-04  1.900D-04 -4.128D+02
 1079 1121     0     0  con    1  4.5D-01  1.3D-04  8.199D-04 -4.128D+02
 1080 1122     0     0  con    0  1.0D+00  1.7D-04  2.860D-04 -4.128D+02
 1081 1123     0     0  con    0  1.0D+00  6.0D-05  8.485D-05 -4.128D+02
 1082 1124     0     0  con    0  1.0D+00  9.7D-05  2.231D-04 -4.128D+02
 1083 1125     0     0  con    0  1.0D+00  8.5D-05  5.063D-04 -4.128D+02
 1084 1126     0     0  con    0  1.0D+00  7.1D-06  1.325D-04 -4.128D+02
 1085 1127     0     0  con    0  1.0D+00  2.1D-05  1.020D-04 -4.128D+02
 1086 1128     0     0  con    0  1.0D+00  3.5D-05  1.600D-04 -4.128D+02
 1087 1129     0     0  con    0  1.0D+00  8.2D-05  4.473D-04 -4.128D+02
 1088 1130     0     0  con    0  1.0D+00  9.3D-05  3.219D-04 -4.128D+02
 1089 1131     0     0  con    0  1.0D+00  1.3D-05  4.548D-05 -4.128D+02
 1090 1132     0     0  con    0  1.0D+00  4.8D-06  7.965D-05 -4.128D+02
 1091 1133     0     0  con    0  1.0D+00  1.7D-05  1.920D-04 -4.128D+02
 1092 1134     0     0  con    0  1.0D+00  6.3D-05  3.954D-04 -4.128D+02
 1093 1135     0     0  con    0  1.0D+00  4.1D-05  1.399D-04 -4.128D+02
 1094 1136     0     0  con    0  1.0D+00  4.4D-05  7.438D-05 -4.128D+02
 1095 1137     0     0  con    0  1.0D+00  4.8D-05  1.161D-04 -4.128D+02
 1096 1138     0     0  con    0  1.0D+00  7.3D-05  2.205D-04 -4.128D+02
 1097 1139     0     0  con    0  1.0D+00  5.4D-05  6.753D-05 -4.128D+02
 1098 1140     0     0  con    0  1.0D+00  1.8D-05  4.331D-05 -4.128D+02
 1099 1141     0     0  con    0  1.0D+00  2.3D-05  1.348D-04 -4.128D+02
 1100 1142     0     0  con    0  1.0D+00  6.2D-05  3.402D-04 -4.128D+02
 1101 1143     0     0  con    0  1.0D+00  6.2D-06  9.132D-05 -4.128D+02
 1102 1144     0     0  con    0  1.0D+00  1.5D-05  6.765D-05 -4.128D+02
 1103 1145     0     0  con    0  1.0D+00  3.1D-05  9.577D-05 -4.128D+02
 1104 1146     0     0  con    0  1.0D+00  5.5D-05  9.225D-05 -4.128D+02
 1105 1147     0     0  con    0  1.0D+00  1.3D-04  3.389D-04 -4.128D+02
 1106 1148     0     0  con    0  1.0D+00  7.2D-06  6.583D-05 -4.128D+02
 1107 1149     0     0  con    0  1.0D+00  5.6D-06  1.036D-04 -4.128D+02
 1108 1150     0     0  con    0  1.0D+00  2.6D-05  9.871D-05 -4.128D+02
 1109 1152     0     0  con    1  4.2D-01  4.7D-05  2.802D-04 -4.128D+02
 1110 1153     0     0  con    0  1.0D+00  4.7D-05  1.315D-04 -4.128D+02
 1111 1154     0     0  con    0  1.0D+00  5.8D-05  3.670D-05 -4.128D+02
 1112 1155     0     0  con    0  1.0D+00  4.3D-05  1.069D-04 -4.128D+02
 1113 1156     0     0  con    0  1.0D+00  6.0D-05  1.563D-04 -4.128D+02
 1114 1157     0     0  con    0  1.0D+00  5.4D-06  5.338D-05 -4.128D+02
 1115 1158     0     0  con    0  1.0D+00  8.3D-06  5.829D-05 -4.128D+02
 1116 1159     0     0  con    0  1.0D+00  1.5D-05  9.255D-05 -4.128D+02
 1117 1161     0     0  con    1  4.4D-01  3.2D-05  1.954D-04 -4.128D+02
 1118 1162     0     0  con    0  1.0D+00  2.8D-05  7.762D-05 -4.128D+02
 1119 1163     0     0  con    0  1.0D+00  3.2D-05  2.578D-05 -4.128D+02
 1120 1164     0     0  con    0  1.0D+00  3.0D-05  8.726D-05 -4.128D+02
 1121 1165     0     0  con    0  1.0D+00  4.1D-05  1.108D-04 -4.128D+02
 1122 1166     0     0  con    0  1.0D+00  5.3D-06  3.856D-05 -4.128D+02
 1123 1167     0     0  con    0  1.0D+00  4.9D-06  2.983D-05 -4.128D+02
 1124 1168     0     0  con    0  1.0D+00  7.4D-06  6.335D-05 -4.128D+02
 1125 1169     0     0  con    0  1.0D+00  2.4D-05  1.218D-04 -4.128D+02
 1126 1170     0     0  con    0  1.0D+00  1.3D-05  5.745D-05 -4.128D+02
 1127 1171     0     0  con    0  1.0D+00  1.8D-05  2.826D-05 -4.128D+02
 1128 1172     0     0  con    0  1.0D+00  1.8D-05  4.860D-05 -4.128D+02
 1129 1173     0     0  con    0  1.0D+00  4.1D-05  1.355D-04 -4.128D+02
 1130 1174     0     0  con    0  1.0D+00  1.3D-05  2.417D-05 -4.128D+02
 1131 1175     0     0  con    0  1.0D+00  1.1D-05  4.239D-05 -4.128D+02
 1132 1176     0     0  con    0  1.0D+00  1.2D-05  5.949D-05 -4.128D+02
 1133 1177     0     0  con    0  1.0D+00  2.5D-05  5.764D-05 -4.128D+02
 1134 1178     0     0  con    0  1.0D+00  1.9D-05  5.157D-05 -4.128D+02
 1135 1179     0     0  con    0  1.0D+00  2.5D-05  3.248D-05 -4.128D+02
 1136 1180     0     0  con    0  1.0D+00  4.4D-05  1.429D-04 -4.128D+02
 1137 1181     0     0  con    0  1.0D+00  6.0D-05  5.534D-05 -4.128D+02
 1138 1182     0     0  con    0  1.0D+00  3.6D-05  3.499D-05 -4.128D+02
 1139 1183     0     0  con    0  1.0D+00  5.2D-05  6.428D-05 -4.128D+02
 1140 1184     0     0  con    0  1.0D+00  4.2D-05  1.341D-04 -4.128D+02
 1141 1185     0     0  con    0  1.0D+00  3.5D-06  4.856D-05 -4.128D+02
 1142 1186     0     0  con    0  1.0D+00  3.2D-05  6.063D-05 -4.128D+02
 1143 1187     0     0  con    0  1.0D+00  4.8D-05  1.224D-04 -4.128D+02
 1144 1188     0     0  con    0  1.0D+00  1.5D-04  3.280D-04 -4.128D+02
 1145 1189     0     0  con    0  1.0D+00  5.7D-05  6.086D-05 -4.128D+02
 1146 1190     0     0  con    0  1.0D+00  3.9D-05  7.202D-05 -4.128D+02
 1147 1191     0     0  con    0  1.0D+00  8.4D-05  9.856D-05 -4.128D+02
 1148 1192     0     0  con    0  1.0D+00  1.5D-04  2.337D-04 -4.128D+02
 1149 1193     0     0  con    0  1.0D+00  1.4D-04  8.149D-05 -4.128D+02
 1150 1194     0     0  con    0  1.0D+00  1.1D-04  3.826D-05 -4.128D+02
 1151 1195     0     0  con    0  1.0D+00  9.3D-05  1.502D-04 -4.128D+02
 1152 1196     0     0  con    0  1.0D+00  8.1D-05  6.601D-05 -4.128D+02
 1153 1197     0     0  con    0  1.0D+00  3.6D-05  5.837D-05 -4.128D+02
 1154 1198     0     0  con    0  1.0D+00  1.1D-04  2.245D-04 -4.128D+02
 1155 1199     0     0  con    0  1.0D+00  1.8D-05  5.763D-05 -4.128D+02
 1156 1200     0     0  con    0  1.0D+00  2.2D-05  7.140D-05 -4.128D+02
 1157 1201     0     0  con    0  1.0D+00  8.1D-05  1.331D-04 -4.128D+02
 1158 1203     0     0  con    1  4.4D-01  6.5D-05  1.163D-04 -4.128D+02
 1159 1204     0     0  con    0  1.0D+00  4.8D-05  6.080D-05 -4.128D+02
 1160 1205     0     0  con    0  1.0D+00  8.6D-05  3.161D-05 -4.128D+02
 1161 1206     0     0  con    0  1.0D+00  6.2D-05  1.494D-04 -4.128D+02
 1162 1207     0     0  con    0  1.0D+00  3.6D-05  7.184D-05 -4.128D+02
 1163 1208     0     0  con    0  1.0D+00  3.5D-05  3.869D-05 -4.128D+02
 1164 1209     0     0  con    0  1.0D+00  5.7D-05  1.720D-04 -4.128D+02
 1165 1210     0     0  con    0  1.0D+00  6.5D-05  1.206D-04 -4.128D+02
 1166 1211     0     0  con    0  1.0D+00  6.9D-05  7.303D-05 -4.128D+02
 1167 1212     0     0  con    0  1.0D+00  8.4D-05  2.310D-04 -4.128D+02
 1168 1213     0     0  con    0  1.0D+00  3.9D-06  5.285D-05 -4.128D+02
 1169 1214     0     0  con    0  1.0D+00  1.3D-05  1.090D-04 -4.128D+02
 1170 1215     0     0  con    0  1.0D+00  4.3D-05  1.529D-04 -4.128D+02
 1171 1216     0     0  con    0  1.0D+00  1.2D-04  2.222D-04 -4.128D+02
 1172 1217     0     0  con    0  1.0D+00  1.3D-04  1.435D-04 -4.128D+02
 1173 1218     0     0  con    0  1.0D+00  7.0D-06  4.262D-05 -4.128D+02
 1174 1219     0     0  con    0  1.0D+00  2.3D-05  6.301D-05 -4.128D+02
 1175 1220     0     0  con    0  1.0D+00  4.6D-05  1.180D-04 -4.128D+02
 1176 1221     0     0  con    0  1.0D+00  6.5D-05  5.272D-05 -4.128D+02
 1177 1222     0     0  con    0  1.0D+00  1.0D-04  7.976D-05 -4.128D+02
 1178 1224     0     0  con    1  3.5D-01  6.8D-05  1.771D-04 -4.128D+02
 1179 1225     0     0  con    0  1.0D+00  5.7D-05  8.698D-05 -4.128D+02
 1180 1226     0     0  con    0  1.0D+00  7.3D-05  7.274D-05 -4.128D+02
 1181 1227     0     0  con    0  1.0D+00  1.3D-04  3.530D-04 -4.128D+02
 1182 1228     0     0  con    0  1.0D+00  1.8D-05  7.161D-05 -4.128D+02
 1183 1229     0     0  con    0  1.0D+00  9.5D-06  8.638D-05 -4.128D+02
 1184 1230     0     0  con    0  1.0D+00  3.0D-05  1.029D-04 -4.128D+02
 1185 1231     0     0  con    0  1.0D+00  1.1D-04  2.384D-04 -4.128D+02
 1186 1232     0     0  con    0  1.0D+00  6.3D-05  7.668D-05 -4.128D+02
 1187 1233     0     0  con    0  1.0D+00  2.9D-05  3.714D-05 -4.128D+02
 1188 1234     0     0  con    0  1.0D+00  6.2D-05  9.520D-05 -4.128D+02
 1189 1235     0     0  con    0  1.0D+00  1.0D-04  2.045D-04 -4.128D+02
 1190 1236     0     0  con    0  1.0D+00  7.9D-05  7.210D-05 -4.128D+02
 1191 1237     0     0  con    0  1.0D+00  3.9D-05  4.261D-05 -4.128D+02
 1192 1238     0     0  con    0  1.0D+00  5.0D-05  6.348D-05 -4.128D+02
 1193 1239     0     0  con    0  1.0D+00  9.6D-05  2.311D-04 -4.128D+02
 1194 1240     0     0  con    0  1.0D+00  2.7D-05  7.289D-05 -4.128D+02
 1195 1241     0     0  con    0  1.0D+00  6.9D-05  5.735D-05 -4.128D+02
 1196 1242     0     0  con    0  1.0D+00  6.0D-05  8.066D-05 -4.128D+02
 1197 1244     0     0  con    1  4.4D-01  6.4D-05  9.457D-05 -4.128D+02
 1198 1245     0     0  con    0  1.0D+00  7.4D-05  4.893D-05 -4.128D+02
 1199 1246     0     0  con    0  1.0D+00  6.4D-05  3.233D-05 -4.128D+02
 1200 1247     0     0  con    0  1.0D+00  7.8D-05  9.060D-05 -4.128D+02
 1201 1248     0     0  con    0  1.0D+00  7.8D-05  7.437D-05 -4.128D+02
 1202 1249     0     0  con    0  1.0D+00  3.5D-05  5.049D-05 -4.128D+02
 1203 1250     0     0  con    0  1.0D+00  1.2D-04  1.949D-04 -4.128D+02
 1204 1251     0     0  con    0  1.0D+00  1.3D-05  5.405D-05 -4.128D+02
 1205 1252     0     0  con    0  1.0D+00  1.3D-05  6.993D-05 -4.128D+02
 1206 1253     0     0  con    0  1.0D+00  8.4D-05  1.222D-04 -4.128D+02
 1207 1254     0     0  con    0  1.0D+00  1.7D-04  3.062D-04 -4.128D+02
 1208 1255     0     0  con    0  1.0D+00  5.9D-05  1.027D-04 -4.128D+02
 1209 1256     0     0  con    0  1.0D+00  1.1D-04  6.304D-05 -4.128D+02
 1210 1257     0     0  con    0  1.0D+00  1.0D-04  8.040D-05 -4.128D+02
 1211 1258     0     0  con    0  1.0D+00  1.6D-04  1.006D-04 -4.128D+02
 1212 1259     0     0  con    0  1.0D+00  4.6D-04  6.820D-04 -4.128D+02
 1213 1260     0     0  con    0  1.0D+00  4.7D-05  6.487D-05 -4.128D+02
 1214 1261     0     0  con    0  1.0D+00  3.0D-05  1.017D-04 -4.128D+02
 1215 1262     0     0  con    0  1.0D+00  6.3D-05  1.431D-04 -4.128D+02
 1216 1264     0     0  con    1  3.6D-01  1.3D-04  3.557D-04 -4.128D+02
 1217 1265     0     0  con    0  1.0D+00  1.4D-04  1.545D-04 -4.128D+02
 1218 1266     0     0  con    0  1.0D+00  1.7D-04  4.090D-05 -4.128D+02
 1219 1267     0     0  con    0  1.0D+00  1.6D-04  1.822D-04 -4.128D+02
 1220 1268     0     0  con    0  1.0D+00  1.7D-04  9.582D-05 -4.128D+02
 1221 1269     0     0  con    0  1.0D+00  8.4D-05  9.179D-05 -4.128D+02
 1222 1270     0     0  con    0  1.0D+00  2.1D-04  3.028D-04 -4.128D+02
 1223 1271     0     0  con    0  1.0D+00  7.9D-06  7.719D-05 -4.128D+02
 1224 1272     0     0  con    0  1.0D+00  4.5D-06  7.921D-05 -4.128D+02
 1225 1273     0     0  con    0  1.0D+00  8.7D-05  1.427D-04 -4.128D+02
 1226 1275     0     0  con    1  4.1D-01  9.6D-05  2.286D-04 -4.128D+02
 1227 1276     0     0  con    0  1.0D+00  8.2D-05  1.124D-04 -4.128D+02
 1228 1277     0     0  con    0  1.0D+00  1.4D-04  4.838D-05 -4.128D+02
 1229 1278     0     0  con    0  1.0D+00  1.0D-04  1.696D-04 -4.128D+02
 1230 1279     0     0  con    0  1.0D+00  5.7D-05  1.187D-04 -4.128D+02
 1231 1280     0     0  con    0  1.0D+00  7.5D-05  3.828D-05 -4.128D+02
 1232 1281     0     0  con    0  1.0D+00  8.8D-05  2.178D-04 -4.128D+02
 1233 1282     0     0  con    0  1.0D+00  1.6D-05  9.636D-05 -4.128D+02
 1234 1283     0     0  con    0  1.0D+00  2.3D-05  4.654D-05 -4.128D+02
 1235 1284     0     0  con    0  1.0D+00  2.5D-05  6.610D-05 -4.128D+02
 1236 1285     0     0  con    0  1.0D+00  1.1D-04  2.928D-04 -4.128D+02
 1237 1286     0     0  con    0  1.0D+00  6.0D-06  5.547D-05 -4.128D+02
 1238 1287     0     0  con    0  1.0D+00  1.3D-05  2.533D-05 -4.128D+02
 1239 1288     0     0  con    0  1.0D+00  4.2D-05  7.171D-05 -4.128D+02
 1240 1289     0     0  con    0  1.0D+00  6.1D-05  7.057D-05 -4.128D+02
 1241 1290     0     0  con    0  1.0D+00  1.6D-04  3.154D-04 -4.128D+02
 1242 1291     0     0  con    0  1.0D+00  1.5D-05  4.391D-05 -4.128D+02
 1243 1292     0     0  con    0  1.0D+00  6.5D-06  2.413D-05 -4.128D+02
 1244 1293     0     0  con    0  1.0D+00  1.2D-05  5.216D-05 -4.128D+02
 1245 1294     0     0  con    0  1.0D+00  5.2D-05  1.270D-04 -4.128D+02
 1246 1295     0     0  con    0  1.0D+00  6.1D-05  9.345D-05 -4.128D+02
 1247 1296     0     0  con    0  1.0D+00  5.7D-05  6.050D-05 -4.128D+02
 1248 1297     0     0  con    0  1.0D+00  8.8D-05  9.235D-05 -4.128D+02
 1249 1298     0     0  con    0  1.0D+00  4.8D-05  5.315D-05 -4.128D+02
 1250 1299     0     0  con    0  1.0D+00  2.8D-05  7.252D-05 -4.128D+02
 1251 1300     0     0  con    0  1.0D+00  1.1D-04  1.692D-04 -4.128D+02
 1252 1301     0     0  con    0  1.0D+00  3.1D-05  6.831D-05 -4.128D+02
 1253 1302     0     0  con    0  1.0D+00  1.4D-05  3.545D-05 -4.128D+02
 1254 1303     0     0  con    0  1.0D+00  4.4D-05  3.894D-05 -4.128D+02
 1255 1304     0     0  con    0  1.0D+00  8.6D-05  3.109D-04 -4.128D+02
 1256 1305     0     0  con    0  1.0D+00  4.3D-06  8.959D-05 -4.128D+02
 1257 1306     0     0  con    0  1.0D+00  2.4D-05  3.206D-05 -4.128D+02
 1258 1307     0     0  con    0  1.0D+00  5.1D-05  7.472D-05 -4.128D+02
 1259 1308     0     0  con    0  1.0D+00  5.7D-05  9.485D-05 -4.128D+02
 1260 1310     0     0  con    1  3.3D-01  4.9D-05  1.083D-04 -4.128D+02
 1261 1311     0     0  con    0  1.0D+00  5.1D-05  2.744D-05 -4.128D+02
 1262 1312     0     0  con    0  1.0D+00  2.4D-05  2.279D-05 -4.128D+02
 1263 1313     0     0  con    0  1.0D+00  4.2D-05  8.452D-05 -4.128D+02
 1264 1314     0     0  con    0  1.0D+00  2.8D-05  1.501D-04 -4.128D+02
 1265 1315     0     0  con    0  1.0D+00  4.5D-06  3.391D-05 -4.128D+02
 1266 1316     0     0  con    0  1.0D+00  4.7D-06  3.410D-05 -4.128D+02
 1267 1317     0     0  con    0  1.0D+00  5.4D-06  4.673D-05 -4.128D+02
 1268 1318     0     0  con    0  1.0D+00  2.8D-05  2.450D-04 -4.128D+02
 1269 1319     0     0  con    0  1.0D+00  7.4D-06  3.683D-05 -4.128D+02
 1270 1320     0     0  con    0  1.0D+00  8.9D-06  4.117D-05 -4.128D+02
 1271 1321     0     0  con    0  1.0D+00  1.4D-05  4.666D-05 -4.128D+02
 1272 1322     0     0  con    0  1.0D+00  2.2D-05  4.994D-05 -4.128D+02
 1273 1323     0     0  con    0  1.0D+00  4.5D-05  2.205D-04 -4.128D+02
 1274 1324     0     0  con    0  1.0D+00  9.8D-06  2.470D-05 -4.128D+02
 1275 1325     0     0  con    0  1.0D+00  2.8D-06  2.398D-05 -4.128D+02
 1276 1326     0     0  con    0  1.0D+00  4.7D-06  4.382D-05 -4.128D+02
 1277 1327     0     0  con    0  1.0D+00  1.8D-05  1.780D-04 -4.128D+02
 1278 1328     0     0  con    0  1.0D+00  1.5D-05  6.535D-05 -4.128D+02
 1279 1329     0     0  con    0  1.0D+00  1.9D-05  2.823D-05 -4.128D+02
 1280 1330     0     0  con    0  1.0D+00  2.3D-05  6.342D-05 -4.128D+02
 1281 1331     0     0  con    0  1.0D+00  3.8D-05  1.452D-04 -4.128D+02
 1282 1332     0     0  con    0  1.0D+00  1.1D-05  5.535D-05 -4.128D+02
 1283 1333     0     0  con    0  1.0D+00  6.8D-06  1.840D-05 -4.128D+02
 1284 1334     0     0  con    0  1.0D+00  9.6D-06  3.499D-05 -4.128D+02
 1285 1335     0     0  con    0  1.0D+00  1.9D-05  9.779D-05 -4.128D+02
 1286 1336     0     0  con    0  1.0D+00  3.1D-05  1.334D-04 -4.128D+02
 1287 1337     0     0  con    0  1.0D+00  3.6D-06  1.800D-05 -4.128D+02
 1288 1338     0     0  con    0  1.0D+00  1.5D-06  3.465D-05 -4.128D+02
 1289 1339     0     0  con    0  1.0D+00  5.0D-06  5.479D-05 -4.128D+02
 1290 1340     0     0  con    0  1.0D+00  2.2D-05  1.270D-04 -4.128D+02
 1291 1341     0     0  con    0  1.0D+00  1.7D-05  6.955D-05 -4.128D+02
 1292 1342     0     0  con    0  1.0D+00  1.3D-05  2.970D-05 -4.128D+02
 1293 1343     0     0  con    0  1.0D+00  1.6D-05  4.662D-05 -4.128D+02
 1294 1344     0     0  con    0  1.0D+00  1.7D-05  8.021D-05 -4.128D+02
 1295 1345     0     0  con    0  1.0D+00  1.8D-06  2.292D-05 -4.128D+02
 1296 1346     0     0  con    0  1.0D+00  5.3D-06  2.438D-05 -4.128D+02
 1297 1347     0     0  con    0  1.0D+00  5.6D-06  2.873D-05 -4.128D+02
 1298 1348     0     0  con    0  1.0D+00  2.0D-05  1.277D-04 -4.128D+02
 1299 1349     0     0  con    0  1.0D+00  4.4D-06  2.896D-05 -4.128D+02
 1300 1350     0     0  con    0  1.0D+00  5.1D-06  1.930D-05 -4.128D+02
 1301 1351     0     0  con    0  1.0D+00  7.1D-06  2.554D-05 -4.128D+02
 1302 1352     0     0  con    0  1.0D+00  1.1D-05  3.500D-05 -4.128D+02
 1303 1354     0     0  con    1  4.3D-01  1.0D-05  7.455D-05 -4.128D+02
 1304 1355     0     0  con    0  1.0D+00  6.9D-06  2.470D-05 -4.128D+02
 1305 1356     0     0  con    0  1.0D+00  4.7D-06  1.032D-05 -4.128D+02
