RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
 9631 9947     0     0  con    0  1.0D+00  1.0D-05  4.607D-05 -4.109D+02
 9632 9948     0     0  con    0  1.0D+00  6.8D-05  1.674D-04 -4.109D+02
 9633 9949     0     0  con    0  1.0D+00  4.3D-05  6.725D-05 -4.109D+02
 9634 9950     0     0  con    0  1.0D+00  6.0D-05  2.296D-05 -4.109D+02
 9635 9951     0     0  con    0  1.0D+00  5.1D-05  5.035D-05 -4.109D+02
 9636 9952     0     0  con    0  1.0D+00  8.0D-05  9.642D-05 -4.109D+02
 9637 9953     0     0  con    0  1.0D+00  2.6D-05  2.428D-05 -4.109D+02
 9638 9954     0     0  con    0  1.0D+00  2.6D-05  3.074D-05 -4.109D+02
 9639 9955     0     0  con    0  1.0D+00  2.6D-05  4.993D-05 -4.109D+02
 9640 9956     0     0  con    0  1.0D+00  7.5D-05  1.117D-04 -4.109D+02
 9641 9957     0     0  con    0  1.0D+00  2.9D-05  2.764D-05 -4.109D+02
 9642 9958     0     0  con    0  1.0D+00  3.1D-05  2.270D-05 -4.109D+02
 9643 9959     0     0  con    0  1.0D+00  3.2D-05  3.184D-05 -4.109D+02
 9644 9960     0     0  con    0  1.0D+00  6.6D-05  1.026D-04 -4.109D+02
 9645 9961     0     0  con    0  1.0D+00  4.9D-05  2.225D-05 -4.109D+02
 9646 9962     0     0  con    0  1.0D+00  7.0D-06  1.752D-05 -4.109D+02
 9647 9963     0     0  con    0  1.0D+00  1.5D-05  2.912D-05 -4.109D+02
 9648 9964     0     0  con    0  1.0D+00  3.9D-05  7.244D-05 -4.109D+02
 9649 9965     0     0  con    0  1.0D+00  2.0D-05  1.459D-05 -4.109D+02
 9650 9966     0     0  con    0  1.0D+00  3.0D-05  2.591D-05 -4.109D+02
 9651 9967     0     0  con    0  1.0D+00  3.1D-05  4.255D-05 -4.109D+02
 9652 9968     0     0  con    0  1.0D+00  7.8D-05  9.122D-05 -4.109D+02
 9653 9969     0     0  con    0  1.0D+00  2.2D-05  1.402D-05 -4.109D+02
 9654 9970     0     0  con    0  1.0D+00  2.4D-05  3.505D-05 -4.109D+02
 9655 9971     0     0  con    0  1.0D+00  3.2D-05  4.533D-05 -4.109D+02
 9656 9972     0     0  con    0  1.0D+00  1.0D-04  1.500D-04 -4.109D+02
 9657 9973     0     0  con    0  1.0D+00  2.7D-05  2.998D-05 -4.109D+02
 9658 9974     0     0  con    0  1.0D+00  4.8D-05  3.920D-05 -4.109D+02
 9659 9975     0     0  con    0  1.0D+00  8.6D-05  7.325D-05 -4.109D+02
 9660 9976     0     0  con    0  1.0D+00  1.2D-04  1.905D-04 -4.109D+02
 9661 9977     0     0  con    0  1.0D+00  1.9D-05  4.559D-05 -4.109D+02
 9662 9978     0     0  con    0  1.0D+00  1.8D-05  1.979D-05 -4.109D+02
 9663 9979     0     0  con    0  1.0D+00  3.7D-05  4.011D-05 -4.109D+02
 9664 9980     0     0  con    0  1.0D+00  5.5D-05  6.247D-05 -4.109D+02
 9665 9982     0     0  con    1  4.1D-01  6.5D-05  7.072D-05 -4.109D+02
 9666 9983     0     0  con    0  1.0D+00  6.0D-05  1.405D-05 -4.109D+02
 9667 9984     0     0  con    0  1.0D+00  3.2D-05  3.248D-05 -4.109D+02
 9668 9985     0     0  con    0  1.0D+00  5.9D-05  7.891D-05 -4.109D+02
 9669 9986     0     0  con    0  1.0D+00  2.0D-05  1.711D-05 -4.109D+02
 9670 9987     0     0  con    0  1.0D+00  4.8D-06  3.308D-05 -4.109D+02
 9671 9988     0     0  con    0  1.0D+00  3.0D-05  5.314D-05 -4.109D+02
 9672 9989     0     0  con    0  1.0D+00  4.4D-05  3.983D-05 -4.109D+02
 9673 9990     0     0  con    0  1.0D+00  4.3D-05  1.666D-05 -4.109D+02
 9674 9991     0     0  con    0  1.0D+00  9.9D-05  5.270D-05 -4.109D+02
 9675 9992     0     0  con    0  1.0D+00  7.7D-05  9.656D-05 -4.109D+02
 9676 9993     0     0  con    0  1.0D+00  3.0D-06  4.387D-05 -4.109D+02
 9677 9994     0     0  con    0  1.0D+00  2.8D-05  2.125D-05 -4.109D+02
 9678 9995     0     0  con    0  1.0D+00  4.1D-05  4.533D-05 -4.109D+02
 9679 9996     0     0  con    0  1.0D+00  1.1D-04  8.425D-05 -4.109D+02
 9680 9997     0     0  con    0  1.0D+00  5.0D-05  4.704D-05 -4.109D+02
 9681 9998     0     0  con    0  1.0D+00  1.3D-05  3.687D-05 -4.109D+02
 9682 9999     0     0  con    0  1.0D+00  1.7D-05  2.262D-05 -4.109D+02
 9683 ****     0     0  con    0  1.0D+00  3.9D-05  4.926D-05 -4.109D+02
 9684 ****     0     0  con    0  1.0D+00  3.9D-05  4.243D-05 -4.109D+02
 9685 ****     0     0  con    0  1.0D+00  8.5D-05  4.079D-05 -4.109D+02
 9686 ****     0     0  con    0  1.0D+00  9.8D-05  1.362D-04 -4.109D+02
 9687 ****     0     0  con    0  1.0D+00  3.9D-05  4.028D-05 -4.109D+02
 9688 ****     0     0  con    0  1.0D+00  7.5D-05  4.037D-05 -4.109D+02
 9689 ****     0     0  con    0  1.0D+00  8.2D-05  1.057D-04 -4.109D+02
 9690 ****     0     0  con    0  1.0D+00  1.6D-04  7.870D-05 -4.109D+02
 9691 ****     0     0  con    0  1.0D+00  3.7D-05  2.964D-05 -4.109D+02
 9692 ****     0     0  con    0  1.0D+00  3.1D-05  3.851D-05 -4.109D+02
 9693 ****     0     0  con    0  1.0D+00  8.1D-05  8.005D-05 -4.109D+02
 9694 ****     0     0  con    0  1.0D+00  1.6D-04  1.084D-04 -4.109D+02
 9695 ****     0     0  con    0  1.0D+00  6.2D-05  3.217D-05 -4.109D+02
 9696 ****     0     0  con    0  1.0D+00  1.1D-04  3.141D-05 -4.109D+02
 9697 ****     0     0  con    0  1.0D+00  1.0D-04  6.566D-05 -4.109D+02
 9698 ****     0     0  con    0  1.0D+00  2.1D-04  1.154D-04 -4.109D+02
 9699 ****     0     0  con    0  1.0D+00  3.5D-05  3.388D-05 -4.109D+02
 9700 ****     0     0  con    0  1.0D+00  1.2D-05  5.463D-05 -4.109D+02
 9701 ****     0     0  con    0  1.0D+00  6.5D-05  9.952D-05 -4.109D+02
 9702 ****     0     0  con    0  1.0D+00  1.4D-04  1.495D-04 -4.109D+02
 9703 ****     0     0  con    0  1.0D+00  5.8D-05  3.279D-05 -4.109D+02
 9704 ****     0     0  con    0  1.0D+00  6.7D-05  3.514D-05 -4.109D+02
 9705 ****     0     0  con    0  1.0D+00  7.3D-05  5.725D-05 -4.109D+02
 9706 ****     0     0  con    0  1.0D+00  1.3D-04  1.500D-04 -4.109D+02
 9707 ****     0     0  con    0  1.0D+00  7.1D-06  2.703D-05 -4.109D+02
 9708 ****     0     0  con    0  1.0D+00  3.2D-06  2.402D-05 -4.109D+02
 9709 ****     0     0  con    0  1.0D+00  2.7D-05  6.987D-05 -4.109D+02
 9710 ****     0     0  con    0  1.0D+00  4.2D-05  6.901D-05 -4.109D+02
 9711 ****     0     0  con    0  1.0D+00  6.1D-05  4.556D-05 -4.109D+02
 9712 ****     0     0  con    0  1.0D+00  4.8D-05  4.100D-05 -4.109D+02
 9713 ****     0     0  con    0  1.0D+00  5.8D-05  1.226D-04 -4.109D+02
 9714 ****     0     0  con    0  1.0D+00  2.9D-06  1.117D-05 -4.109D+02
 9715 ****     0     0  con    0  1.0D+00  1.4D-06  4.598D-05 -4.109D+02
 9716 ****     0     0  con    0  1.0D+00  1.6D-05  8.353D-05 -4.109D+02
 9717 ****     0     0  con    0  1.0D+00  3.9D-05  9.460D-05 -4.109D+02
 9718 ****     0     0  con    1  4.6D-01  5.4D-05  1.613D-04 -4.109D+02
 9719 ****     0     0  con    0  1.0D+00  7.5D-05  6.106D-05 -4.109D+02
 9720 ****     0     0  con    0  1.0D+00  3.3D-05  2.431D-05 -4.109D+02
 9721 ****     0     0  con    0  1.0D+00  4.5D-05  5.706D-05 -4.109D+02
 9722 ****     0     0  con    0  1.0D+00  3.7D-05  6.360D-05 -4.109D+02
 9723 ****     0     0  con    0  1.0D+00  4.2D-05  7.703D-05 -4.109D+02
 9724 ****     0     0  con    0  1.0D+00  2.0D-04  3.713D-04 -4.109D+02
 9725 ****     0     0  con    0  1.0D+00  3.0D-05  3.581D-05 -4.109D+02
 9726 ****     0     0  con    0  1.0D+00  9.5D-06  3.887D-05 -4.109D+02
 9727 ****     0     0  con    0  1.0D+00  1.0D-04  8.461D-05 -4.109D+02
 9728 ****     0     0  con    0  1.0D+00  1.9D-04  3.776D-04 -4.109D+02
 9729 ****     0     0  con    0  1.0D+00  3.7D-05  9.538D-05 -4.109D+02
 9730 ****     0     0  con    0  1.0D+00  7.6D-05  3.197D-05 -4.109D+02
 9731 ****     0     0  con    0  1.0D+00  1.5D-04  9.509D-05 -4.109D+02
 9732 ****     0     0  con    0  1.0D+00  2.0D-04  9.389D-05 -4.109D+02
 9733 ****     0     0  con    1  3.2D-01  1.7D-04  2.373D-04 -4.109D+02
 9734 ****     0     0  con    0  1.0D+00  2.3D-04  5.646D-05 -4.109D+02
 9735 ****     0     0  con    0  1.0D+00  9.6D-05  2.846D-05 -4.109D+02
 9736 ****     0     0  con    0  1.0D+00  2.1D-04  1.456D-04 -4.109D+02
 9737 ****     0     0  con    0  1.0D+00  1.8D-04  2.454D-04 -4.109D+02
 9738 ****     0     0  con    0  1.0D+00  1.6D-05  7.396D-05 -4.109D+02
 9739 ****     0     0  con    0  1.0D+00  1.4D-05  7.419D-05 -4.109D+02
 9740 ****     0     0  con    0  1.0D+00  4.3D-05  9.605D-05 -4.109D+02
 9741 ****     0     0  con    1  4.8D-01  1.2D-04  2.840D-04 -4.109D+02
 9742 ****     0     0  con    0  1.0D+00  1.0D-04  7.701D-05 -4.109D+02
 9743 ****     0     0  con    0  1.0D+00  8.2D-05  2.622D-05 -4.109D+02
 9744 ****     0     0  con    0  1.0D+00  8.7D-05  8.075D-05 -4.109D+02
 9745 ****     0     0  con    0  1.0D+00  1.2D-04  2.399D-04 -4.109D+02
 9746 ****     0     0  con    0  1.0D+00  1.6D-06  5.815D-05 -4.109D+02
 9747 ****     0     0  con    0  1.0D+00  3.5D-06  2.188D-05 -4.109D+02
 9748 ****     0     0  con    0  1.0D+00  2.5D-05  5.255D-05 -4.109D+02
 9749 ****     0     0  con    0  1.0D+00  5.4D-05  9.414D-05 -4.109D+02
 9750 ****     0     0  con    1  4.0D-01  6.3D-05  1.836D-04 -4.109D+02
 9751 ****     0     0  con    0  1.0D+00  7.8D-05  4.287D-05 -4.109D+02
 9752 ****     0     0  con    0  1.0D+00  3.5D-05  2.281D-05 -4.109D+02
 9753 ****     0     0  con    0  1.0D+00  7.9D-05  8.440D-05 -4.109D+02
 9754 ****     0     0  con    0  1.0D+00  6.8D-05  2.127D-04 -4.109D+02
 9755 ****     0     0  con    0  1.0D+00  5.0D-06  6.942D-05 -4.109D+02
 9756 ****     0     0  con    0  1.0D+00  1.6D-05  4.819D-05 -4.109D+02
 9757 ****     0     0  con    0  1.0D+00  2.8D-05  8.009D-05 -4.109D+02
 9758 ****     0     0  con    0  1.0D+00  1.0D-04  2.431D-04 -4.109D+02
 9759 ****     0     0  con    0  1.0D+00  4.7D-05  7.125D-05 -4.109D+02
 9760 ****     0     0  con    0  1.0D+00  3.7D-05  4.144D-05 -4.109D+02
 9761 ****     0     0  con    0  1.0D+00  5.6D-05  7.049D-05 -4.109D+02
 9762 ****     0     0  con    0  1.0D+00  1.0D-04  1.161D-04 -4.109D+02
 9763 ****     0     0  con    1  4.8D-01  1.1D-04  1.521D-04 -4.109D+02
 9764 ****     0     0  con    0  1.0D+00  7.7D-05  4.511D-05 -4.109D+02
 9765 ****     0     0  con    0  1.0D+00  4.3D-05  2.533D-05 -4.109D+02
 9766 ****     0     0  con    0  1.0D+00  4.5D-05  8.139D-05 -4.109D+02
 9767 ****     0     0  con    0  1.0D+00  4.0D-05  6.920D-05 -4.109D+02
 9768 ****     0     0  con    0  1.0D+00  5.3D-05  5.370D-05 -4.109D+02
 9769 ****     0     0  con    0  1.0D+00  6.8D-05  8.858D-05 -4.109D+02
 9770 ****     0     0  con    0  1.0D+00  2.8D-05  2.935D-05 -4.109D+02
 9771 ****     0     0  con    0  1.0D+00  4.2D-05  6.178D-05 -4.109D+02
 9772 ****     0     0  con    0  1.0D+00  6.8D-05  1.481D-04 -4.109D+02
 9773 ****     0     0  con    0  1.0D+00  6.6D-05  1.922D-05 -4.109D+02
 9774 ****     0     0  con    0  1.0D+00  4.2D-05  3.166D-05 -4.109D+02
 9775 ****     0     0  con    0  1.0D+00  6.9D-05  1.299D-04 -4.109D+02
 9776 ****     0     0  con    0  1.0D+00  1.6D-05  2.613D-05 -4.109D+02
 9777 ****     0     0  con    0  1.0D+00  5.1D-06  3.949D-05 -4.109D+02
 9778 ****     0     0  con    0  1.0D+00  3.6D-05  6.320D-05 -4.109D+02
 9779 ****     0     0  con    0  1.0D+00  6.1D-05  1.342D-04 -4.109D+02
 9780 ****     0     0  con    0  1.0D+00  1.7D-05  3.341D-05 -4.109D+02
 9781 ****     0     0  con    0  1.0D+00  1.9D-05  1.041D-05 -4.109D+02
 9782 ****     0     0  con    0  1.0D+00  3.4D-05  2.525D-05 -4.109D+02
 9783 ****     0     0  con    0  1.0D+00  4.6D-05  4.482D-05 -4.109D+02
 9784 ****     0     0  con    1  5.3D-01  6.6D-05  8.087D-05 -4.109D+02
 9785 ****     0     0  con    0  1.0D+00  4.1D-05  1.388D-05 -4.109D+02
 9786 ****     0     0  con    0  1.0D+00  3.0D-05  2.913D-05 -4.109D+02
 9787 ****     0     0  con    0  1.0D+00  6.2D-05  8.984D-05 -4.109D+02
 9788 ****     0     0  con    0  1.0D+00  1.1D-04  9.271D-05 -4.109D+02
 9789 ****     0     0  con    0  1.0D+00  1.2D-05  3.727D-05 -4.109D+02
 9790 ****     0     0  con    0  1.0D+00  2.1D-05  3.088D-05 -4.109D+02
 9791 ****     0     0  con    0  1.0D+00  3.8D-05  6.242D-05 -4.109D+02
 9792 ****     0     0  con    0  1.0D+00  1.2D-04  1.669D-04 -4.109D+02
 9793 ****     0     0  con    0  1.0D+00  2.8D-05  2.104D-05 -4.109D+02
 9794 ****     0     0  con    0  1.0D+00  2.8D-05  3.533D-05 -4.109D+02
 9795 ****     0     0  con    0  1.0D+00  5.3D-05  5.319D-05 -4.109D+02
 9796 ****     0     0  con    0  1.0D+00  1.1D-04  1.344D-04 -4.109D+02
 9797 ****     0     0  con    0  1.0D+00  6.8D-05  2.450D-05 -4.109D+02
 9798 ****     0     0  con    0  1.0D+00  4.0D-05  2.178D-05 -4.109D+02
 9799 ****     0     0  con    0  1.0D+00  5.5D-05  5.085D-05 -4.109D+02
 9800 ****     0     0  con    0  1.0D+00  1.1D-04  1.396D-04 -4.109D+02
 9801 ****     0     0  con    0  1.0D+00  5.5D-05  2.748D-05 -4.109D+02
 9802 ****     0     0  con    0  1.0D+00  5.6D-05  5.212D-05 -4.109D+02
 9803 ****     0     0  con    0  1.0D+00  7.3D-05  7.818D-05 -4.109D+02
 9804 ****     0     0  con    0  1.0D+00  1.9D-04  3.327D-04 -4.109D+02
 9805 ****     0     0  con    0  1.0D+00  2.2D-06  5.550D-05 -4.109D+02
 9806 ****     0     0  con    0  1.0D+00  2.2D-05  3.470D-05 -4.109D+02
 9807 ****     0     0  con    0  1.0D+00  6.3D-05  7.102D-05 -4.109D+02
 9808 ****     0     0  con    0  1.0D+00  9.4D-05  8.822D-05 -4.109D+02
 9809 ****     0     0  con    0  1.0D+00  2.2D-04  2.322D-04 -4.109D+02
 9810 ****     0     0  con    0  1.0D+00  9.6D-06  3.999D-05 -4.109D+02
 9811 ****     0     0  con    0  1.0D+00  3.3D-06  4.948D-05 -4.109D+02
 9812 ****     0     0  con    0  1.0D+00  3.6D-05  7.143D-05 -4.109D+02
 9813 ****     0     0  con    0  1.0D+00  1.3D-04  3.083D-04 -4.109D+02
 9814 ****     0     0  con    0  1.0D+00  6.9D-06  8.512D-05 -4.109D+02
 9815 ****     0     0  con    0  1.0D+00  3.2D-05  1.390D-05 -4.109D+02
 9816 ****     0     0  con    0  1.0D+00  5.9D-05  5.181D-05 -4.109D+02
 9817 ****     0     0  con    0  1.0D+00  7.4D-05  6.973D-05 -4.109D+02
 9818 ****     0     0  con    0  1.0D+00  1.6D-04  2.637D-04 -4.109D+02
 9819 ****     0     0  con    0  1.0D+00  6.3D-05  5.046D-05 -4.109D+02
 9820 ****     0     0  con    0  1.0D+00  6.6D-06  1.393D-05 -4.109D+02
 9821 ****     0     0  con    0  1.0D+00  9.0D-06  4.203D-05 -4.109D+02
 9822 ****     0     0  con    0  1.0D+00  3.2D-05  8.011D-05 -4.109D+02
 9823 ****     0     0  con    0  1.0D+00  4.1D-05  5.100D-05 -4.109D+02
 9824 ****     0     0  con    0  1.0D+00  3.6D-05  4.722D-05 -4.109D+02
 9825 ****     0     0  con    0  1.0D+00  4.1D-05  6.356D-05 -4.109D+02
 9826 ****     0     0  con    0  1.0D+00  4.3D-05  4.631D-05 -4.109D+02
 9827 ****     0     0  con    0  1.0D+00  6.9D-05  1.072D-04 -4.109D+02
 9828 ****     0     0  con    0  1.0D+00  8.8D-05  1.122D-04 -4.109D+02
 9829 ****     0     0  con    0  1.0D+00  1.2D-05  4.343D-05 -4.109D+02
 9830 ****     0     0  con    0  1.0D+00  1.5D-05  3.518D-05 -4.109D+02
 9831 ****     0     0  con    0  1.0D+00  3.4D-05  8.902D-05 -4.109D+02
 9832 ****     0     0  con    0  1.0D+00  4.7D-05  5.590D-05 -4.109D+02
 9833 ****     0     0  con    0  1.0D+00  9.8D-05  1.465D-04 -4.109D+02
 9834 ****     0     0  con    0  1.0D+00  7.8D-05  6.890D-05 -4.109D+02
 9835 ****     0     0  con    0  1.0D+00  2.2D-05  4.459D-05 -4.109D+02
 9836 ****     0     0  con    0  1.0D+00  4.0D-05  6.377D-05 -4.109D+02
 9837 ****     0     0  con    0  1.0D+00  7.6D-05  1.771D-04 -4.109D+02
 9838 ****     0     0  con    0  1.0D+00  4.3D-06  7.215D-05 -4.109D+02
 9839 ****     0     0  con    0  1.0D+00  3.6D-05  4.588D-05 -4.109D+02
 9840 ****     0     0  con    0  1.0D+00  5.3D-05  6.879D-05 -4.109D+02
 9841 ****     0     0  con    0  1.0D+00  8.4D-05  1.428D-04 -4.109D+02
 9842 ****     0     0  con    0  1.0D+00  1.0D-04  1.917D-04 -4.109D+02
 9843 ****     0     0  con    0  1.0D+00  3.6D-05  4.259D-05 -4.109D+02
 9844 ****     0     0  con    0  1.0D+00  1.5D-05  2.719D-05 -4.109D+02
 9845 ****     0     0  con    0  1.0D+00  1.2D-05  7.345D-05 -4.109D+02
 9846 ****     0     0  con    0  1.0D+00  1.8D-05  9.077D-05 -4.109D+02
 9847 ****     0     0  con    1  3.1D-01  1.5D-05  1.482D-04 -4.109D+02
 9848 ****     0     0  con    0  1.0D+00  4.8D-05  5.474D-05 -4.109D+02
 9849 ****     0     0  con    0  1.0D+00  4.8D-05  2.264D-05 -4.109D+02
 9850 ****     0     0  con    0  1.0D+00  6.8D-05  1.099D-04 -4.109D+02
 9851 ****     0     0  con    0  1.0D+00  4.5D-05  4.664D-05 -4.109D+02
 9852 ****     0     0  con    0  1.0D+00  2.5D-05  3.545D-05 -4.109D+02
 9853 ****     0     0  con    0  1.0D+00  7.0D-05  9.683D-05 -4.109D+02
 9854 ****     0     0  con    0  1.0D+00  6.5D-05  1.324D-04 -4.109D+02
 9855 ****     0     0  con    0  1.0D+00  1.3D-05  3.074D-05 -4.109D+02
 9856 ****     0     0  con    0  1.0D+00  1.1D-05  3.042D-05 -4.109D+02
 9857 ****     0     0  con    0  1.0D+00  3.7D-05  6.002D-05 -4.109D+02
 9858 ****     0     0  con    0  1.0D+00  8.8D-05  1.489D-04 -4.109D+02
 9859 ****     0     0  con    0  1.0D+00  6.2D-05  3.940D-05 -4.109D+02
 9860 ****     0     0  con    0  1.0D+00  5.1D-05  2.085D-05 -4.109D+02
 9861 ****     0     0  con    0  1.0D+00  5.2D-05  5.314D-05 -4.109D+02
 9862 ****     0     0  con    1  5.2D-01  3.7D-05  6.920D-05 -4.109D+02
 9863 ****     0     0  con    0  1.0D+00  2.4D-05  2.649D-05 -4.109D+02
 9864 ****     0     0  con    0  1.0D+00  4.5D-05  1.587D-05 -4.109D+02
 9865 ****     0     0  con    0  1.0D+00  3.9D-05  9.738D-05 -4.109D+02
 9866 ****     0     0  con    0  1.0D+00  3.5D-05  3.232D-05 -4.109D+02
 9867 ****     0     0  con    0  1.0D+00  2.9D-05  2.264D-05 -4.109D+02
 9868 ****     0     0  con    0  1.0D+00  3.9D-05  1.606D-04 -4.109D+02
 9869 ****     0     0  con    0  1.0D+00  2.4D-06  2.890D-05 -4.109D+02
 9870 ****     0     0  con    0  1.0D+00  3.4D-06  3.079D-05 -4.109D+02
 9871 ****     0     0  con    0  1.0D+00  1.9D-05  6.978D-05 -4.109D+02
 9872 ****     0     0  con    0  1.0D+00  4.3D-05  9.013D-05 -4.109D+02
 9873 ****     0     0  con    0  1.0D+00  1.2D-04  2.631D-04 -4.109D+02
 9874 ****     0     0  con    0  1.0D+00  7.6D-05  7.591D-05 -4.109D+02
 9875 ****     0     0  con    0  1.0D+00  4.3D-05  2.974D-05 -4.109D+02
 9876 ****     0     0  con    0  1.0D+00  5.2D-05  4.171D-05 -4.109D+02
 9877 ****     0     0  con    0  1.0D+00  7.4D-05  2.276D-04 -4.109D+02
 9878 ****     0     0  con    0  1.0D+00  4.9D-05  9.179D-05 -4.109D+02
 9879 ****     0     0  con    0  1.0D+00  5.0D-05  2.212D-05 -4.109D+02
 9880 ****     0     0  con    0  1.0D+00  2.8D-05  3.981D-05 -4.109D+02
 9881 ****     0     0  con    0  1.0D+00  8.4D-05  9.001D-05 -4.109D+02
 9882 ****     0     0  con    0  1.0D+00  7.4D-05  8.674D-05 -4.109D+02
 9883 ****     0     0  con    0  1.0D+00  8.4D-06  2.638D-05 -4.109D+02
 9884 ****     0     0  con    0  1.0D+00  3.2D-05  6.762D-05 -4.109D+02
 9885 ****     0     0  con    0  1.0D+00  6.0D-05  1.385D-04 -4.109D+02
 9886 ****     0     0  con    0  1.0D+00  4.2D-05  5.925D-05 -4.109D+02
 9887 ****     0     0  con    0  1.0D+00  1.2D-04  4.160D-05 -4.109D+02
 9888 ****     0     0  con    0  1.0D+00  6.2D-05  7.089D-05 -4.109D+02
 9889 ****     0     0  con    0  1.0D+00  1.5D-04  7.654D-05 -4.109D+02
 9890 ****     0     0  con    0  1.0D+00  1.6D-05  4.676D-05 -4.109D+02
 9891 ****     0     0  con    0  1.0D+00  3.4D-06  5.696D-05 -4.109D+02
 9892 ****     0     0  con    0  1.0D+00  2.7D-05  9.957D-05 -4.109D+02
 9893 ****     0     0  con    0  1.0D+00  4.5D-05  3.074D-05 -4.109D+02
 9894 ****     0     0  con    0  1.0D+00  4.2D-05  3.948D-05 -4.109D+02
 9895 ****     0     0  con    0  1.0D+00  6.9D-05  7.944D-05 -4.109D+02
 9896 ****     0     0  con    0  1.0D+00  3.5D-05  5.429D-05 -4.109D+02
 9897 ****     0     0  con    0  1.0D+00  2.7D-06  3.819D-05 -4.109D+02
 9898 ****     0     0  con    0  1.0D+00  2.3D-05  2.289D-05 -4.109D+02
 9899 ****     0     0  con    0  1.0D+00  4.3D-05  8.924D-05 -4.109D+02
 9900 ****     0     0  con    0  1.0D+00  3.9D-05  6.251D-05 -4.109D+02
 9901 ****     0     0  con    0  1.0D+00  1.0D-04  7.943D-05 -4.109D+02
 9902 ****     0     0  con    0  1.0D+00  4.8D-05  1.336D-04 -4.109D+02
 9903 ****     0     0  con    0  1.0D+00  1.1D-05  5.063D-05 -4.109D+02
 9904 ****     0     0  con    0  1.0D+00  4.6D-06  3.428D-05 -4.109D+02
 9905 ****     0     0  con    0  1.0D+00  2.2D-05  5.965D-05 -4.109D+02
 9906 ****     0     0  con    0  1.0D+00  7.7D-05  8.658D-05 -4.109D+02
 9907 ****     0     0  con    0  1.0D+00  1.7D-04  2.234D-04 -4.109D+02
 9908 ****     0     0  con    0  1.0D+00  2.5D-06  4.737D-05 -4.109D+02
 9909 ****     0     0  con    0  1.0D+00  1.4D-05  2.905D-05 -4.109D+02
 9910 ****     0     0  con    0  1.0D+00  5.1D-05  5.382D-05 -4.109D+02
 9911 ****     0     0  con    0  1.0D+00  1.5D-04  2.329D-04 -4.109D+02
 9912 ****     0     0  con    0  1.0D+00  1.1D-04  9.844D-05 -4.109D+02
 9913 ****     0     0  con    0  1.0D+00  8.2D-05  2.378D-05 -4.109D+02
 9914 ****     0     0  con    0  1.0D+00  7.1D-05  6.291D-05 -4.109D+02
 9915 ****     0     0  con    0  1.0D+00  1.1D-04  8.945D-05 -4.109D+02
 9916 ****     0     0  con    0  1.0D+00  1.1D-04  7.886D-05 -4.109D+02
 9917 ****     0     0  con    0  1.0D+00  1.2D-04  2.801D-05 -4.109D+02
 9918 ****     0     0  con    0  1.0D+00  1.5D-04  1.238D-04 -4.109D+02
 9919 ****     0     0  con    0  1.0D+00  8.9D-05  9.534D-05 -4.109D+02
 9920 ****     0     0  con    0  1.0D+00  6.4D-06  6.526D-05 -4.109D+02
 9921 ****     0     0  con    0  1.0D+00  6.6D-05  4.603D-05 -4.109D+02
 9922 ****     0     0  con    0  1.0D+00  8.8D-05  1.218D-04 -4.109D+02
 9923 ****     0     0  con    0  1.0D+00  1.2D-04  5.974D-05 -4.109D+02
 9924 ****     0     0  con    0  1.0D+00  1.9D-04  1.129D-04 -4.109D+02
 9925 ****     0     0  con    0  1.0D+00  1.1D-04  1.217D-04 -4.109D+02
 9926 ****     0     0  con    0  1.0D+00  2.1D-05  4.369D-05 -4.109D+02
 9927 ****     0     0  con    0  1.0D+00  1.8D-05  5.386D-05 -4.109D+02
 9928 ****     0     0  con    0  1.0D+00  2.8D-05  7.914D-05 -4.109D+02
 9929 ****     0     0  con    0  1.0D+00  1.7D-04  3.010D-04 -4.109D+02
 9930 ****     0     0  con    0  1.0D+00  8.8D-06  5.225D-05 -4.109D+02
 9931 ****     0     0  con    0  1.0D+00  3.9D-05  2.354D-05 -4.109D+02
 9932 ****     0     0  con    0  1.0D+00  8.2D-05  4.297D-05 -4.109D+02
 9933 ****     0     0  con    0  1.0D+00  1.2D-04  1.984D-04 -4.109D+02
 9934 ****     0     0  con    0  1.0D+00  2.4D-05  7.692D-05 -4.109D+02
 9935 ****     0     0  con    0  1.0D+00  4.9D-05  2.666D-05 -4.109D+02
 9936 ****     0     0  con    0  1.0D+00  6.4D-05  6.334D-05 -4.109D+02
 9937 ****     0     0  con    0  1.0D+00  8.7D-05  1.058D-04 -4.109D+02
 9938 ****     0     0  con    1  4.8D-01  1.2D-04  1.917D-04 -4.109D+02
 9939 ****     0     0  con    0  1.0D+00  1.2D-04  5.109D-05 -4.109D+02
 9940 ****     0     0  con    0  1.0D+00  3.1D-05  1.453D-05 -4.109D+02
 9941 ****     0     0  con    0  1.0D+00  4.5D-05  6.133D-05 -4.109D+02
 9942 ****     0     0  con    0  1.0D+00  4.4D-05  1.134D-04 -4.109D+02
 9943 ****     0     0  con    0  1.0D+00  1.1D-05  3.334D-05 -4.109D+02
 9944 ****     0     0  con    0  1.0D+00  5.3D-05  3.102D-05 -4.109D+02
 9945 ****     0     0  con    0  1.0D+00  4.9D-05  6.574D-05 -4.109D+02
 9946 ****     0     0  con    0  1.0D+00  1.7D-04  1.888D-04 -4.109D+02
