RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  658  683     0     0  con    0  1.0D+00  1.9D-03  8.053D-03 -4.128D+02
  659  684     0     0  con    0  1.0D+00  6.6D-04  3.732D-03 -4.128D+02
  660  685     0     0  con    0  1.0D+00  1.5D-04  1.738D-03 -4.128D+02
  661  686     0     0  con    0  1.0D+00  3.6D-04  3.363D-03 -4.128D+02
  662  687     0     0  con    0  1.0D+00  1.1D-03  1.122D-02 -4.128D+02
  663  688     0     0  con    0  1.0D+00  3.4D-04  3.910D-03 -4.128D+02
  664  689     0     0  con    0  1.0D+00  9.2D-04  1.375D-03 -4.128D+02
  665  690     0     0  con    0  1.0D+00  1.3D-03  3.402D-03 -4.128D+02
  666  691     0     0  con    0  1.0D+00  1.9D-03  6.363D-03 -4.128D+02
  667  692     0     0  con    0  1.0D+00  1.3D-03  1.746D-03 -4.128D+02
  668  693     0     0  con    0  1.0D+00  6.6D-04  1.010D-03 -4.128D+02
  669  694     0     0  con    0  1.0D+00  5.7D-04  2.349D-03 -4.128D+02
  670  695     0     0  con    0  1.0D+00  1.3D-03  8.460D-03 -4.128D+02
  671  696     0     0  con    0  1.0D+00  4.8D-04  1.398D-03 -4.128D+02
  672  697     0     0  con    0  1.0D+00  4.8D-04  1.966D-03 -4.128D+02
  673  698     0     0  con    0  1.0D+00  6.3D-04  2.577D-03 -4.128D+02
  674  699     0     0  con    0  1.0D+00  1.1D-03  6.688D-03 -4.128D+02
  675  700     0     0  con    0  1.0D+00  1.3D-03  5.347D-03 -4.128D+02
  676  701     0     0  con    0  1.0D+00  2.8D-04  1.427D-03 -4.128D+02
  677  702     0     0  con    0  1.0D+00  1.0D-04  1.730D-03 -4.128D+02
  678  703     0     0  con    0  1.0D+00  2.3D-04  3.218D-03 -4.128D+02
  679  704     0     0  con    0  1.0D+00  8.6D-04  8.359D-03 -4.128D+02
  680  705     0     0  con    0  1.0D+00  9.1D-05  1.690D-03 -4.128D+02
  681  706     0     0  con    0  1.0D+00  1.4D-04  5.219D-04 -4.128D+02
  682  707     0     0  con    0  1.0D+00  2.9D-04  1.650D-03 -4.128D+02
  683  708     0     0  con    0  1.0D+00  3.9D-04  1.880D-03 -4.128D+02
  684  710     0     0  con    1  4.7D-01  5.1D-04  2.587D-03 -4.128D+02
  685  711     0     0  con    0  1.0D+00  4.9D-04  1.053D-03 -4.128D+02
  686  712     0     0  con    0  1.0D+00  3.8D-04  8.300D-04 -4.128D+02
  687  713     0     0  con    0  1.0D+00  5.2D-04  3.348D-03 -4.128D+02
  688  714     0     0  con    0  1.0D+00  1.6D-04  9.357D-04 -4.128D+02
  689  715     0     0  con    0  1.0D+00  9.8D-05  5.836D-04 -4.128D+02
  690  716     0     0  con    0  1.0D+00  1.3D-04  2.518D-03 -4.128D+02
  691  717     0     0  con    0  1.0D+00  1.6D-04  1.058D-03 -4.128D+02
  692  718     0     0  con    0  1.0D+00  1.2D-04  7.860D-04 -4.128D+02
  693  719     0     0  con    0  1.0D+00  2.7D-04  7.918D-04 -4.128D+02
  694  720     0     0  con    0  1.0D+00  3.0D-04  3.071D-03 -4.128D+02
  695  721     0     0  con    0  1.0D+00  4.4D-05  1.037D-03 -4.128D+02
  696  722     0     0  con    0  1.0D+00  8.0D-05  5.171D-04 -4.128D+02
  697  723     0     0  con    0  1.0D+00  1.8D-04  9.953D-04 -4.128D+02
  698  724     0     0  con    0  1.0D+00  3.1D-04  1.698D-03 -4.128D+02
  699  725     0     0  con    0  1.0D+00  5.6D-04  2.147D-03 -4.128D+02
  700  726     0     0  con    0  1.0D+00  1.3D-04  2.853D-04 -4.128D+02
  701  727     0     0  con    0  1.0D+00  3.2D-05  2.685D-04 -4.128D+02
  702  728     0     0  con    0  1.0D+00  1.0D-04  8.469D-04 -4.128D+02
  703  729     0     0  con    0  1.0D+00  3.3D-04  1.763D-03 -4.128D+02
  704  730     0     0  con    0  1.0D+00  3.3D-04  7.003D-04 -4.128D+02
  705  731     0     0  con    0  1.0D+00  3.6D-04  6.166D-04 -4.128D+02
  706  732     0     0  con    0  1.0D+00  3.4D-04  1.247D-03 -4.128D+02
  707  733     0     0  con    0  1.0D+00  2.4D-04  7.623D-04 -4.128D+02
  708  734     0     0  con    0  1.0D+00  6.8D-05  5.647D-04 -4.128D+02
  709  735     0     0  con    0  1.0D+00  3.0D-04  1.065D-03 -4.128D+02
  710  736     0     0  con    0  1.0D+00  4.3D-04  2.870D-03 -4.128D+02
  711  737     0     0  con    0  1.0D+00  4.0D-05  7.289D-04 -4.128D+02
  712  738     0     0  con    0  1.0D+00  1.7D-04  6.042D-04 -4.128D+02
  713  739     0     0  con    0  1.0D+00  3.6D-04  1.091D-03 -4.128D+02
  714  740     0     0  con    0  1.0D+00  5.9D-04  2.312D-03 -4.128D+02
  715  741     0     0  con    0  1.0D+00  5.7D-04  7.433D-04 -4.128D+02
  716  742     0     0  con    0  1.0D+00  1.6D-04  2.989D-04 -4.128D+02
  717  743     0     0  con    0  1.0D+00  2.9D-04  1.098D-03 -4.128D+02
  718  744     0     0  con    0  1.0D+00  4.9D-04  2.053D-03 -4.128D+02
  719  745     0     0  con    0  1.0D+00  1.3D-04  6.031D-04 -4.128D+02
  720  746     0     0  con    0  1.0D+00  3.3D-04  8.160D-04 -4.128D+02
  721  747     0     0  con    0  1.0D+00  3.0D-04  1.225D-03 -4.128D+02
  722  749     0     0  con    1  4.2D-01  4.1D-04  1.774D-03 -4.128D+02
  723  750     0     0  con    0  1.0D+00  4.2D-04  5.433D-04 -4.128D+02
  724  751     0     0  con    0  1.0D+00  3.1D-04  2.522D-04 -4.128D+02
  725  752     0     0  con    0  1.0D+00  3.1D-04  9.456D-04 -4.128D+02
  726  753     0     0  con    0  1.0D+00  4.5D-04  1.677D-03 -4.128D+02
  727  754     0     0  con    0  1.0D+00  5.2D-05  3.729D-04 -4.128D+02
  728  755     0     0  con    0  1.0D+00  1.2D-04  7.004D-04 -4.128D+02
  729  756     0     0  con    0  1.0D+00  1.5D-04  9.028D-04 -4.128D+02
  730  758     0     0  con    1  4.6D-01  2.9D-04  8.618D-04 -4.128D+02
  731  759     0     0  con    0  1.0D+00  2.6D-04  3.294D-04 -4.128D+02
  732  760     0     0  con    0  1.0D+00  2.8D-04  2.698D-04 -4.128D+02
  733  761     0     0  con    0  1.0D+00  2.8D-04  7.360D-04 -4.128D+02
  734  762     0     0  con    0  1.0D+00  4.2D-04  1.326D-03 -4.128D+02
  735  763     0     0  con    0  1.0D+00  8.3D-05  3.389D-04 -4.128D+02
  736  764     0     0  con    0  1.0D+00  1.5D-04  7.713D-04 -4.128D+02
  737  765     0     0  con    0  1.0D+00  1.8D-04  1.260D-03 -4.128D+02
  738  766     0     0  con    0  1.0D+00  6.7D-04  3.202D-03 -4.128D+02
  739  767     0     0  con    0  1.0D+00  4.0D-05  6.193D-04 -4.128D+02
  740  768     0     0  con    0  1.0D+00  1.3D-04  2.638D-04 -4.128D+02
  741  769     0     0  con    0  1.0D+00  3.8D-04  8.290D-04 -4.128D+02
  742  770     0     0  con    0  1.0D+00  5.9D-04  6.034D-04 -4.128D+02
  743  771     0     0  con    0  1.0D+00  1.2D-03  3.063D-03 -4.128D+02
  744  772     0     0  con    0  1.0D+00  8.0D-05  3.409D-04 -4.128D+02
  745  773     0     0  con    0  1.0D+00  5.4D-05  9.605D-04 -4.128D+02
  746  774     0     0  con    0  1.0D+00  2.0D-04  1.023D-03 -4.128D+02
  747  776     0     0  con    1  5.0D-01  4.7D-04  2.501D-03 -4.128D+02
  748  777     0     0  con    0  1.0D+00  4.5D-04  1.028D-03 -4.128D+02
  749  778     0     0  con    0  1.0D+00  5.1D-04  3.179D-04 -4.128D+02
  750  779     0     0  con    0  1.0D+00  4.7D-04  1.619D-03 -4.128D+02
  751  780     0     0  con    0  1.0D+00  3.3D-04  5.376D-04 -4.128D+02
  752  781     0     0  con    0  1.0D+00  1.5D-04  4.240D-04 -4.128D+02
  753  782     0     0  con    0  1.0D+00  3.4D-04  1.605D-03 -4.128D+02
  754  783     0     0  con    0  1.0D+00  1.7D-04  5.108D-04 -4.128D+02
  755  784     0     0  con    0  1.0D+00  1.7D-04  2.768D-04 -4.128D+02
  756  785     0     0  con    0  1.0D+00  4.6D-04  1.210D-03 -4.128D+02
  757  786     0     0  con    0  1.0D+00  4.2D-04  1.297D-03 -4.128D+02
  758  787     0     0  con    0  1.0D+00  3.9D-05  5.413D-04 -4.128D+02
  759  788     0     0  con    0  1.0D+00  1.3D-04  2.612D-04 -4.128D+02
  760  789     0     0  con    0  1.0D+00  2.2D-04  4.882D-04 -4.128D+02
  761  790     0     0  con    0  1.0D+00  5.9D-04  2.417D-03 -4.128D+02
  762  791     0     0  con    0  1.0D+00  9.0D-05  3.162D-04 -4.128D+02
  763  792     0     0  con    0  1.0D+00  1.0D-04  5.040D-04 -4.128D+02
  764  793     0     0  con    0  1.0D+00  1.7D-04  6.280D-04 -4.128D+02
  765  794     0     0  con    0  1.0D+00  2.8D-04  9.960D-04 -4.128D+02
  766  795     0     0  con    0  1.0D+00  3.6D-04  7.790D-04 -4.128D+02
  767  796     0     0  con    0  1.0D+00  1.0D-04  3.164D-04 -4.128D+02
  768  797     0     0  con    0  1.0D+00  1.8D-04  8.731D-04 -4.128D+02
  769  798     0     0  con    0  1.0D+00  2.3D-04  1.122D-03 -4.128D+02
  770  799     0     0  con    0  1.0D+00  6.2D-05  4.561D-04 -4.128D+02
  771  800     0     0  con    0  1.0D+00  2.7D-04  4.945D-04 -4.128D+02
  772  801     0     0  con    0  1.0D+00  2.3D-04  1.055D-03 -4.128D+02
  773  802     0     0  con    0  1.0D+00  5.9D-04  5.878D-04 -4.128D+02
  774  803     0     0  con    0  1.0D+00  2.8D-04  1.508D-03 -4.128D+02
  775  804     0     0  con    0  1.0D+00  1.3D-04  7.877D-04 -4.128D+02
  776  805     0     0  con    0  1.0D+00  2.1D-04  4.989D-04 -4.128D+02
  777  806     0     0  con    0  1.0D+00  3.1D-04  1.067D-03 -4.128D+02
  778  807     0     0  con    0  1.0D+00  5.7D-04  9.576D-04 -4.128D+02
  779  808     0     0  con    0  1.0D+00  5.3D-04  1.295D-03 -4.128D+02
  780  809     0     0  con    0  1.0D+00  7.0D-04  1.246D-03 -4.128D+02
  781  810     0     0  con    0  1.0D+00  5.4D-04  1.067D-03 -4.128D+02
  782  811     0     0  con    0  1.0D+00  1.6D-04  3.243D-04 -4.128D+02
  783  812     0     0  con    0  1.0D+00  4.9D-04  7.642D-04 -4.128D+02
  784  813     0     0  con    0  1.0D+00  7.9D-04  1.784D-03 -4.128D+02
  785  814     0     0  con    0  1.0D+00  7.6D-04  9.969D-04 -4.128D+02
  786  815     0     0  con    0  1.0D+00  1.3D-03  1.611D-03 -4.128D+02
  787  816     0     0  con    0  1.0D+00  6.5D-04  1.284D-03 -4.128D+02
  788  817     0     0  con    0  1.0D+00  2.9D-04  1.019D-03 -4.128D+02
  789  818     0     0  con    0  1.0D+00  1.3D-03  1.855D-03 -4.128D+02
  790  819     0     0  con    0  1.0D+00  8.6D-04  1.376D-03 -4.128D+02
  791  820     0     0  con    0  1.0D+00  7.5D-05  8.957D-04 -4.128D+02
  792  821     0     0  con    0  1.0D+00  8.6D-04  3.164D-04 -4.128D+02
  793  822     0     0  con    0  1.0D+00  1.2D-03  2.643D-03 -4.128D+02
  794  823     0     0  con    0  1.0D+00  8.6D-04  1.391D-03 -4.128D+02
  795  824     0     0  con    0  1.0D+00  1.4D-03  7.881D-04 -4.128D+02
  796  825     0     0  con    0  1.0D+00  9.5D-04  2.447D-03 -4.128D+02
  797  826     0     0  con    0  1.0D+00  4.1D-04  2.206D-03 -4.128D+02
  798  827     0     0  con    0  1.0D+00  1.8D-03  2.500D-03 -4.128D+02
  799  828     0     0  con    0  1.0D+00  8.2D-04  2.602D-03 -4.128D+02
  800  829     0     0  con    0  1.0D+00  4.0D-04  9.800D-04 -4.128D+02
  801  830     0     0  con    0  1.0D+00  1.1D-04  6.113D-04 -4.128D+02
  802  831     0     0  con    0  1.0D+00  4.0D-04  1.150D-03 -4.128D+02
  803  832     0     0  con    0  1.0D+00  1.0D-03  3.547D-03 -4.128D+02
  804  833     0     0  con    0  1.0D+00  2.6D-04  5.172D-04 -4.128D+02
  805  834     0     0  con    0  1.0D+00  3.4D-04  6.753D-04 -4.128D+02
  806  835     0     0  con    0  1.0D+00  5.8D-04  7.868D-04 -4.128D+02
  807  836     0     0  con    0  1.0D+00  9.0D-04  3.329D-03 -4.128D+02
  808  837     0     0  con    0  1.0D+00  3.7D-04  9.868D-04 -4.128D+02
  809  838     0     0  con    0  1.0D+00  3.2D-04  6.954D-04 -4.128D+02
  810  839     0     0  con    0  1.0D+00  2.9D-04  1.046D-03 -4.128D+02
  811  840     0     0  con    0  1.0D+00  6.3D-04  3.263D-03 -4.128D+02
  812  841     0     0  con    0  1.0D+00  6.7D-04  1.307D-03 -4.128D+02
  813  842     0     0  con    0  1.0D+00  2.5D-04  5.223D-04 -4.128D+02
  814  843     0     0  con    0  1.0D+00  4.4D-04  1.308D-03 -4.128D+02
  815  844     0     0  con    0  1.0D+00  7.3D-04  2.020D-03 -4.128D+02
  816  845     0     0  con    0  1.0D+00  2.4D-04  9.965D-04 -4.128D+02
  817  846     0     0  con    0  1.0D+00  4.4D-04  6.425D-04 -4.128D+02
  818  847     0     0  con    0  1.0D+00  3.5D-04  9.526D-04 -4.128D+02
  819  849     0     0  con    1  4.6D-01  5.2D-04  2.098D-03 -4.128D+02
  820  850     0     0  con    0  1.0D+00  4.9D-04  9.270D-04 -4.128D+02
  821  851     0     0  con    0  1.0D+00  5.3D-04  3.406D-04 -4.128D+02
  822  852     0     0  con    0  1.0D+00  7.2D-04  1.469D-03 -4.128D+02
  823  853     0     0  con    0  1.0D+00  9.3D-04  1.190D-03 -4.128D+02
  824  854     0     0  con    0  1.0D+00  4.5D-04  8.876D-04 -4.128D+02
  825  855     0     0  con    0  1.0D+00  9.1D-04  1.002D-03 -4.128D+02
  826  856     0     0  con    0  1.0D+00  5.2D-04  1.835D-03 -4.128D+02
  827  857     0     0  con    0  1.0D+00  2.5D-04  9.654D-04 -4.128D+02
  828  858     0     0  con    0  1.0D+00  9.8D-04  6.114D-04 -4.128D+02
  829  859     0     0  con    0  1.0D+00  7.8D-04  1.820D-03 -4.128D+02
  830  860     0     0  con    0  1.0D+00  2.1D-04  9.147D-04 -4.128D+02
  831  861     0     0  con    0  1.0D+00  9.2D-04  4.368D-04 -4.128D+02
  832  862     0     0  con    0  1.0D+00  5.8D-04  1.378D-03 -4.128D+02
  833  863     0     0  con    0  1.0D+00  2.1D-03  1.293D-03 -4.128D+02
  834  864     0     0  con    0  1.0D+00  1.0D-03  4.179D-03 -4.128D+02
  835  865     0     0  con    0  1.0D+00  7.3D-05  1.743D-03 -4.128D+02
  836  866     0     0  con    0  1.0D+00  2.3D-04  1.003D-03 -4.128D+02
  837  867     0     0  con    0  1.0D+00  6.0D-04  1.470D-03 -4.128D+02
  838  868     0     0  con    0  1.0D+00  1.5D-03  5.553D-03 -4.128D+02
  839  869     0     0  con    0  1.0D+00  4.6D-04  1.199D-03 -4.128D+02
  840  870     0     0  con    0  1.0D+00  3.1D-04  5.282D-04 -4.128D+02
  841  871     0     0  con    0  1.0D+00  4.4D-04  9.054D-04 -4.128D+02
  842  872     0     0  con    0  1.0D+00  9.1D-04  3.473D-03 -4.128D+02
  843  873     0     0  con    0  1.0D+00  7.6D-04  1.042D-03 -4.128D+02
  844  874     0     0  con    0  1.0D+00  6.8D-04  3.452D-04 -4.128D+02
  845  875     0     0  con    0  1.0D+00  6.6D-04  1.888D-03 -4.128D+02
  846  876     0     0  con    0  1.0D+00  8.6D-04  5.308D-04 -4.128D+02
  847  877     0     0  con    0  1.0D+00  2.9D-04  4.363D-04 -4.128D+02
  848  878     0     0  con    0  1.0D+00  5.8D-04  6.041D-04 -4.128D+02
  849  879     0     0  con    0  1.0D+00  6.1D-04  1.112D-03 -4.128D+02
  850  880     0     0  con    0  1.0D+00  1.1D-03  5.174D-04 -4.128D+02
  851  881     0     0  con    0  1.0D+00  2.0D-03  2.093D-03 -4.128D+02
  852  882     0     0  con    0  1.0D+00  1.3D-04  3.817D-04 -4.128D+02
  853  883     0     0  con    0  1.0D+00  4.5D-05  4.146D-04 -4.128D+02
  854  884     0     0  con    0  1.0D+00  4.0D-04  9.661D-04 -4.128D+02
  855  885     0     0  con    0  1.0D+00  1.1D-03  1.797D-03 -4.128D+02
  856  886     0     0  con    0  1.0D+00  3.1D-04  3.898D-04 -4.128D+02
  857  887     0     0  con    0  1.0D+00  5.5D-04  3.746D-04 -4.128D+02
  858  888     0     0  con    0  1.0D+00  7.2D-04  6.655D-04 -4.128D+02
  859  889     0     0  con    0  1.0D+00  1.5D-03  3.834D-03 -4.128D+02
  860  890     0     0  con    0  1.0D+00  2.9D-04  6.692D-04 -4.128D+02
  861  891     0     0  con    0  1.0D+00  1.7D-04  2.125D-04 -4.128D+02
  862  892     0     0  con    0  1.0D+00  4.0D-04  6.885D-04 -4.128D+02
  863  893     0     0  con    0  1.0D+00  5.0D-04  8.038D-04 -4.128D+02
  864  895     0     0  con    1  5.1D-01  8.1D-04  2.778D-03 -4.128D+02
  865  896     0     0  con    0  1.0D+00  7.1D-04  6.546D-04 -4.128D+02
  866  897     0     0  con    0  1.0D+00  2.2D-04  2.476D-04 -4.128D+02
  867  898     0     0  con    0  1.0D+00  3.8D-04  1.011D-03 -4.128D+02
  868  899     0     0  con    0  1.0D+00  3.5D-04  7.608D-04 -4.128D+02
  869  900     0     0  con    0  1.0D+00  9.2D-05  4.459D-04 -4.128D+02
  870  901     0     0  con    0  1.0D+00  4.2D-04  3.575D-04 -4.128D+02
  871  902     0     0  con    0  1.0D+00  2.3D-04  6.204D-04 -4.128D+02
  872  903     0     0  con    0  1.0D+00  1.5D-04  3.374D-04 -4.128D+02
  873  904     0     0  con    0  1.0D+00  3.4D-04  3.371D-04 -4.128D+02
  874  905     0     0  con    0  1.0D+00  2.2D-04  9.404D-04 -4.128D+02
  875  906     0     0  con    0  1.0D+00  8.3D-05  4.512D-04 -4.128D+02
  876  907     0     0  con    0  1.0D+00  2.3D-04  2.329D-04 -4.128D+02
  877  908     0     0  con    0  1.0D+00  1.1D-04  4.786D-04 -4.128D+02
  878  909     0     0  con    0  1.0D+00  2.4D-04  4.525D-04 -4.128D+02
  879  911     0     0  con    1  3.8D-01  1.8D-04  1.194D-03 -4.128D+02
  880  912     0     0  con    0  1.0D+00  1.4D-04  4.395D-04 -4.128D+02
  881  913     0     0  con    0  1.0D+00  1.2D-04  1.949D-04 -4.128D+02
  882  914     0     0  con    0  1.0D+00  2.0D-04  1.003D-03 -4.128D+02
  883  915     0     0  con    0  1.0D+00  1.5D-04  5.122D-04 -4.128D+02
  884  916     0     0  con    0  1.0D+00  1.8D-04  3.290D-04 -4.128D+02
  885  917     0     0  con    0  1.0D+00  3.0D-04  7.983D-04 -4.128D+02
  886  918     0     0  con    0  1.0D+00  5.1D-04  1.598D-03 -4.128D+02
  887  919     0     0  con    0  1.0D+00  2.0D-05  3.396D-04 -4.128D+02
  888  920     0     0  con    0  1.0D+00  1.8D-05  3.115D-04 -4.128D+02
  889  921     0     0  con    0  1.0D+00  1.2D-04  5.563D-04 -4.128D+02
  890  922     0     0  con    0  1.0D+00  3.8D-04  1.844D-03 -4.128D+02
  891  923     0     0  con    0  1.0D+00  1.3D-04  5.457D-04 -4.128D+02
  892  924     0     0  con    0  1.0D+00  2.3D-04  2.559D-04 -4.128D+02
  893  925     0     0  con    0  1.0D+00  2.7D-04  4.969D-04 -4.128D+02
  894  926     0     0  con    0  1.0D+00  4.4D-04  1.164D-03 -4.128D+02
  895  927     0     0  con    0  1.0D+00  3.0D-04  2.076D-04 -4.128D+02
  896  928     0     0  con    0  1.0D+00  1.0D-04  1.624D-04 -4.128D+02
  897  929     0     0  con    0  1.0D+00  1.2D-04  4.070D-04 -4.128D+02
  898  930     0     0  con    0  1.0D+00  2.9D-04  1.287D-03 -4.128D+02
  899  931     0     0  con    0  1.0D+00  1.5D-04  3.181D-04 -4.128D+02
  900  932     0     0  con    0  1.0D+00  4.9D-05  3.065D-04 -4.128D+02
  901  933     0     0  con    0  1.0D+00  7.4D-05  3.767D-04 -4.128D+02
  902  934     0     0  con    0  1.0D+00  1.3D-04  8.116D-04 -4.128D+02
  903  935     0     0  con    0  1.0D+00  4.8D-05  2.484D-04 -4.128D+02
  904  936     0     0  con    0  1.0D+00  9.5D-05  2.052D-04 -4.128D+02
  905  937     0     0  con    0  1.0D+00  8.7D-05  4.030D-04 -4.128D+02
  906  939     0     0  con    1  4.3D-01  1.0D-04  4.459D-04 -4.128D+02
  907  940     0     0  con    0  1.0D+00  9.1D-05  1.639D-04 -4.128D+02
  908  941     0     0  con    0  1.0D+00  4.4D-05  7.514D-05 -4.128D+02
  909  942     0     0  con    0  1.0D+00  5.5D-05  1.500D-04 -4.128D+02
  910  943     0     0  con    0  1.0D+00  8.0D-05  1.995D-04 -4.128D+02
  911  944     0     0  con    0  1.0D+00  1.0D-05  9.464D-05 -4.128D+02
  912  945     0     0  con    0  1.0D+00  2.4D-05  9.240D-05 -4.128D+02
  913  946     0     0  con    0  1.0D+00  3.0D-05  1.863D-04 -4.128D+02
  914  947     0     0  con    0  1.0D+00  9.4D-05  8.915D-04 -4.128D+02
  915  948     0     0  con    0  1.0D+00  7.0D-06  1.129D-04 -4.128D+02
  916  949     0     0  con    0  1.0D+00  1.3D-05  1.186D-04 -4.128D+02
  917  950     0     0  con    0  1.0D+00  4.1D-05  2.615D-04 -4.128D+02
  918  951     0     0  con    0  1.0D+00  7.0D-05  1.677D-04 -4.128D+02
  919  952     0     0  con    0  1.0D+00  8.1D-05  1.936D-04 -4.128D+02
  920  953     0     0  con    0  1.0D+00  5.2D-05  1.270D-04 -4.128D+02
  921  954     0     0  con    0  1.0D+00  9.7D-05  4.152D-04 -4.128D+02
  922  955     0     0  con    0  1.0D+00  5.7D-05  1.695D-04 -4.128D+02
  923  956     0     0  con    0  1.0D+00  2.2D-05  2.181D-04 -4.128D+02
  924  957     0     0  con    0  1.0D+00  1.0D-04  5.775D-04 -4.128D+02
  925  958     0     0  con    0  1.0D+00  7.4D-05  3.653D-04 -4.128D+02
  926  959     0     0  con    0  1.0D+00  1.3D-05  1.873D-04 -4.128D+02
  927  960     0     0  con    0  1.0D+00  5.3D-05  1.031D-04 -4.128D+02
  928  961     0     0  con    0  1.0D+00  5.9D-05  2.620D-04 -4.128D+02
  929  962     0     0  con    0  1.0D+00  1.3D-04  1.470D-04 -4.128D+02
  930  963     0     0  con    0  1.0D+00  8.7D-05  3.278D-04 -4.128D+02
  931  964     0     0  con    0  1.0D+00  8.4D-05  3.177D-04 -4.128D+02
  932  965     0     0  con    0  1.0D+00  7.5D-05  3.582D-04 -4.128D+02
  933  966     0     0  con    0  1.0D+00  1.2D-05  1.058D-04 -4.128D+02
  934  967     0     0  con    0  1.0D+00  3.4D-05  2.177D-04 -4.128D+02
  935  968     0     0  con    0  1.0D+00  5.8D-05  3.855D-04 -4.128D+02
  936  970     0     0  con    1  4.7D-01  6.4D-05  2.484D-04 -4.128D+02
  937  971     0     0  con    0  1.0D+00  4.6D-05  7.795D-05 -4.128D+02
  938  972     0     0  con    0  1.0D+00  4.6D-05  7.192D-05 -4.128D+02
  939  973     0     0  con    0  1.0D+00  5.0D-05  1.983D-04 -4.128D+02
  940  974     0     0  con    0  1.0D+00  5.4D-05  8.983D-05 -4.128D+02
  941  975     0     0  con    0  1.0D+00  3.2D-05  9.751D-05 -4.128D+02
  942  976     0     0  con    0  1.0D+00  5.5D-05  2.080D-04 -4.128D+02
  943  977     0     0  con    0  1.0D+00  3.1D-05  1.576D-04 -4.128D+02
  944  978     0     0  con    0  1.0D+00  2.6D-05  1.131D-04 -4.128D+02
  945  979     0     0  con    0  1.0D+00  1.1D-04  5.164D-04 -4.128D+02
  946  980     0     0  con    0  1.0D+00  3.6D-05  9.682D-05 -4.128D+02
  947  981     0     0  con    0  1.0D+00  8.0D-06  1.231D-04 -4.128D+02
  948  982     0     0  con    0  1.0D+00  6.0D-05  2.116D-04 -4.128D+02
  949  984     0     0  con    1  5.1D-01  5.5D-05  1.620D-04 -4.128D+02
  950  985     0     0  con    0  1.0D+00  4.3D-05  9.286D-05 -4.128D+02
  951  986     0     0  con    0  1.0D+00  1.0D-04  7.812D-05 -4.128D+02
  952  987     0     0  con    0  1.0D+00  1.1D-04  4.855D-04 -4.128D+02
  953  988     0     0  con    0  1.0D+00  1.0D-05  1.595D-04 -4.128D+02
  954  989     0     0  con    0  1.0D+00  7.7D-06  5.580D-05 -4.128D+02
  955  990     0     0  con    0  1.0D+00  1.9D-05  1.327D-04 -4.128D+02
  956  991     0     0  con    0  1.0D+00  5.1D-05  2.396D-04 -4.128D+02
  957  993     0     0  con    1  4.5D-01  6.7D-05  5.887D-04 -4.128D+02
  958  994     0     0  con    0  1.0D+00  8.7D-05  2.029D-04 -4.128D+02
  959  995     0     0  con    0  1.0D+00  4.6D-05  5.962D-05 -4.128D+02
  960  996     0     0  con    0  1.0D+00  7.0D-05  1.365D-04 -4.128D+02
  961  997     0     0  con    0  1.0D+00  9.0D-05  8.014D-04 -4.128D+02
  962  998     0     0  con    0  1.0D+00  2.9D-05  3.828D-04 -4.128D+02
  963  999     0     0  con    0  1.0D+00  7.5D-05  1.535D-04 -4.128D+02
  964 1000     0     0  con    0  1.0D+00  5.8D-05  2.299D-04 -4.128D+02
  965 1001     0     0  con    0  1.0D+00  1.6D-04  9.725D-04 -4.128D+02
  966 1002     0     0  con    0  1.0D+00  7.0D-05  2.397D-04 -4.128D+02
  967 1003     0     0  con    0  1.0D+00  6.1D-06  9.896D-05 -4.128D+02
  968 1004     0     0  con    0  1.0D+00  1.8D-05  1.120D-04 -4.128D+02
  969 1005     0     0  con    0  1.0D+00  4.0D-05  1.328D-04 -4.128D+02
  970 1007     0     0  con    1  4.5D-01  4.5D-05  3.662D-04 -4.128D+02
  971 1008     0     0  con    0  1.0D+00  3.6D-05  1.263D-04 -4.128D+02
  972 1009     0     0  con    0  1.0D+00  3.7D-05  6.635D-05 -4.128D+02
  973 1010     0     0  con    0  1.0D+00  4.7D-05  2.447D-04 -4.128D+02
  974 1011     0     0  con    0  1.0D+00  5.8D-05  2.331D-04 -4.128D+02
  975 1012     0     0  con    0  1.0D+00  2.9D-05  5.641D-05 -4.128D+02
  976 1013     0     0  con    0  1.0D+00  1.4D-05  4.739D-05 -4.128D+02
  977 1014     0     0  con    0  1.0D+00  7.7D-06  6.848D-05 -4.128D+02
  978 1015     0     0  con    0  1.0D+00  3.4D-05  1.364D-04 -4.128D+02
  979 1016     0     0  con    0  1.0D+00  8.6D-05  3.447D-04 -4.128D+02
  980 1017     0     0  con    0  1.0D+00  5.4D-06  4.934D-05 -4.128D+02
  981 1018     0     0  con    0  1.0D+00  1.3D-05  4.990D-05 -4.128D+02
  982 1019     0     0  con    0  1.0D+00  3.1D-05  9.971D-05 -4.128D+02
  983 1020     0     0  con    0  1.0D+00  5.3D-05  3.303D-04 -4.128D+02
  984 1021     0     0  con    0  1.0D+00  1.2D-05  5.873D-05 -4.128D+02
  985 1022     0     0  con    0  1.0D+00  9.2D-06  2.703D-05 -4.128D+02
  986 1023     0     0  con    0  1.0D+00  1.9D-05  8.081D-05 -4.128D+02
  987 1024     0     0  con    0  1.0D+00  3.2D-05  6.765D-05 -4.128D+02
  988 1026     0     0  con    1  4.4D-01  3.6D-05  2.593D-04 -4.128D+02
