RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  658  688     0     0  con    0  1.0D+00  4.3D-04  1.211D-03 -4.122D+02
  659  689     0     0  con    0  1.0D+00  6.1D-04  9.945D-04 -4.122D+02
  660  690     0     0  con    0  1.0D+00  2.0D-04  5.679D-04 -4.122D+02
  661  691     0     0  con    0  1.0D+00  3.9D-04  7.298D-04 -4.122D+02
  662  692     0     0  con    0  1.0D+00  1.9D-04  6.599D-04 -4.122D+02
  663  693     0     0  con    0  1.0D+00  2.1D-04  8.571D-04 -4.122D+02
  664  694     0     0  con    0  1.0D+00  6.0D-04  1.486D-03 -4.122D+02
  665  696     0     0  con    1  4.2D-01  4.0D-04  8.408D-04 -4.122D+02
  666  697     0     0  con    0  1.0D+00  2.4D-04  5.435D-04 -4.122D+02
  667  698     0     0  con    0  1.0D+00  4.2D-04  6.130D-04 -4.122D+02
  668  699     0     0  con    0  1.0D+00  4.0D-04  1.439D-03 -4.122D+02
  669  700     0     0  con    0  1.0D+00  1.3D-04  5.263D-04 -4.122D+02
  670  701     0     0  con    0  1.0D+00  1.2D-04  4.728D-04 -4.122D+02
  671  702     0     0  con    0  1.0D+00  1.8D-04  7.620D-04 -4.122D+02
  672  703     0     0  con    0  1.0D+00  4.7D-04  1.759D-03 -4.122D+02
  673  704     0     0  con    0  1.0D+00  5.9D-05  4.520D-04 -4.122D+02
  674  705     0     0  con    0  1.0D+00  1.1D-04  6.574D-04 -4.122D+02
  675  706     0     0  con    0  1.0D+00  2.6D-04  8.498D-04 -4.122D+02
  676  707     0     0  con    0  1.0D+00  5.9D-04  1.241D-03 -4.122D+02
  677  708     0     0  con    0  1.0D+00  4.1D-04  6.022D-04 -4.122D+02
  678  709     0     0  con    0  1.0D+00  2.0D-04  3.312D-04 -4.122D+02
  679  710     0     0  con    0  1.0D+00  1.6D-04  4.361D-04 -4.122D+02
  680  711     0     0  con    0  1.0D+00  2.4D-04  7.125D-04 -4.122D+02
  681  712     0     0  con    0  1.0D+00  6.5D-05  3.291D-04 -4.122D+02
  682  713     0     0  con    0  1.0D+00  1.4D-04  3.280D-04 -4.122D+02
  683  714     0     0  con    0  1.0D+00  1.5D-04  5.585D-04 -4.122D+02
  684  716     0     0  con    1  4.9D-01  1.9D-04  7.233D-04 -4.122D+02
  685  717     0     0  con    0  1.0D+00  1.3D-04  2.495D-04 -4.122D+02
  686  718     0     0  con    0  1.0D+00  8.8D-05  2.264D-04 -4.122D+02
  687  719     0     0  con    0  1.0D+00  1.3D-04  4.181D-04 -4.122D+02
  688  720     0     0  con    0  1.0D+00  1.6D-04  4.496D-04 -4.122D+02
  689  721     0     0  con    0  1.0D+00  1.1D-04  3.098D-04 -4.122D+02
  690  722     0     0  con    0  1.0D+00  2.0D-04  6.534D-04 -4.122D+02
  691  723     0     0  con    0  1.0D+00  9.5D-05  4.817D-04 -4.122D+02
  692  724     0     0  con    0  1.0D+00  1.2D-04  4.066D-04 -4.122D+02
  693  725     0     0  con    0  1.0D+00  2.0D-04  1.038D-03 -4.122D+02
  694  726     0     0  con    0  1.0D+00  2.5D-04  7.532D-04 -4.122D+02
  695  727     0     0  con    0  1.0D+00  2.0D-05  2.423D-04 -4.122D+02
  696  728     0     0  con    0  1.0D+00  3.9D-05  1.711D-04 -4.122D+02
  697  729     0     0  con    0  1.0D+00  9.0D-05  3.511D-04 -4.122D+02
  698  730     0     0  con    0  1.0D+00  2.4D-04  4.202D-04 -4.122D+02
  699  731     0     0  con    0  1.0D+00  1.5D-04  4.259D-04 -4.122D+02
  700  732     0     0  con    0  1.0D+00  1.2D-04  2.908D-04 -4.122D+02
  701  733     0     0  con    0  1.0D+00  1.8D-04  3.480D-04 -4.122D+02
  702  734     0     0  con    0  1.0D+00  4.0D-04  1.527D-03 -4.122D+02
  703  735     0     0  con    0  1.0D+00  7.6D-05  3.489D-04 -4.122D+02
  704  736     0     0  con    0  1.0D+00  1.5D-04  5.138D-04 -4.122D+02
  705  737     0     0  con    0  1.0D+00  2.2D-04  5.282D-04 -4.122D+02
  706  738     0     0  con    0  1.0D+00  4.6D-04  1.010D-03 -4.122D+02
  707  739     0     0  con    0  1.0D+00  4.7D-04  4.495D-04 -4.122D+02
  708  740     0     0  con    0  1.0D+00  1.3D-04  2.449D-04 -4.122D+02
  709  741     0     0  con    0  1.0D+00  2.0D-04  5.594D-04 -4.122D+02
  710  742     0     0  con    0  1.0D+00  2.8D-04  8.135D-04 -4.122D+02
  711  743     0     0  con    0  1.0D+00  4.9D-05  3.691D-04 -4.122D+02
  712  744     0     0  con    0  1.0D+00  2.4D-04  2.553D-04 -4.122D+02
  713  745     0     0  con    0  1.0D+00  1.8D-04  5.171D-04 -4.122D+02
  714  746     0     0  con    0  1.0D+00  5.0D-04  6.638D-04 -4.122D+02
  715  747     0     0  con    0  1.0D+00  1.0D-04  2.626D-04 -4.122D+02
  716  748     0     0  con    0  1.0D+00  6.2D-05  2.989D-04 -4.122D+02
  717  749     0     0  con    0  1.0D+00  1.8D-04  4.021D-04 -4.122D+02
  718  750     0     0  con    0  1.0D+00  3.5D-04  6.639D-04 -4.122D+02
  719  751     0     0  con    0  1.0D+00  2.0D-05  2.184D-04 -4.122D+02
  720  752     0     0  con    0  1.0D+00  9.4D-05  1.893D-04 -4.122D+02
  721  753     0     0  con    0  1.0D+00  1.6D-04  2.572D-04 -4.122D+02
  722  754     0     0  con    0  1.0D+00  3.1D-04  7.829D-04 -4.122D+02
  723  755     0     0  con    0  1.0D+00  1.5D-05  1.281D-04 -4.122D+02
  724  756     0     0  con    0  1.0D+00  1.3D-05  1.259D-04 -4.122D+02
  725  757     0     0  con    0  1.0D+00  6.2D-05  1.737D-04 -4.122D+02
  726  758     0     0  con    0  1.0D+00  1.5D-04  8.631D-04 -4.122D+02
  727  759     0     0  con    0  1.0D+00  9.6D-05  2.037D-04 -4.122D+02
  728  760     0     0  con    0  1.0D+00  1.1D-04  1.269D-04 -4.122D+02
  729  761     0     0  con    0  1.0D+00  9.1D-05  2.409D-04 -4.122D+02
  730  762     0     0  con    0  1.0D+00  1.8D-04  7.967D-04 -4.122D+02
  731  763     0     0  con    0  1.0D+00  5.0D-05  1.378D-04 -4.122D+02
  732  764     0     0  con    0  1.0D+00  2.2D-05  1.061D-04 -4.122D+02
  733  765     0     0  con    0  1.0D+00  5.3D-05  1.641D-04 -4.122D+02
  734  766     0     0  con    0  1.0D+00  1.1D-04  2.249D-04 -4.122D+02
  735  767     0     0  con    0  1.0D+00  2.6D-04  1.405D-03 -4.122D+02
  736  768     0     0  con    0  1.0D+00  3.3D-05  1.829D-04 -4.122D+02
  737  769     0     0  con    0  1.0D+00  8.3D-06  1.196D-04 -4.122D+02
  738  770     0     0  con    0  1.0D+00  4.1D-05  2.897D-04 -4.122D+02
  739  771     0     0  con    0  1.0D+00  9.3D-05  3.714D-04 -4.122D+02
  740  773     0     0  con    1  4.1D-01  8.1D-05  4.057D-04 -4.122D+02
  741  774     0     0  con    0  1.0D+00  1.0D-04  1.308D-04 -4.122D+02
  742  775     0     0  con    0  1.0D+00  6.8D-05  9.206D-05 -4.122D+02
  743  776     0     0  con    0  1.0D+00  9.4D-05  3.784D-04 -4.122D+02
  744  777     0     0  con    0  1.0D+00  5.1D-05  1.141D-04 -4.122D+02
  745  778     0     0  con    0  1.0D+00  1.2D-05  9.964D-05 -4.122D+02
  746  779     0     0  con    0  1.0D+00  4.7D-05  2.381D-04 -4.122D+02
  747  780     0     0  con    0  1.0D+00  6.1D-05  3.351D-04 -4.122D+02
  748  781     0     0  con    0  1.0D+00  9.7D-06  1.027D-04 -4.122D+02
  749  782     0     0  con    0  1.0D+00  2.5D-05  6.689D-05 -4.122D+02
  750  783     0     0  con    0  1.0D+00  5.1D-05  1.185D-04 -4.122D+02
  751  784     0     0  con    0  1.0D+00  7.0D-05  1.774D-04 -4.122D+02
  752  785     0     0  con    0  1.0D+00  8.7D-05  1.960D-04 -4.122D+02
  753  786     0     0  con    0  1.0D+00  1.6D-05  4.972D-05 -4.122D+02
  754  787     0     0  con    0  1.0D+00  1.5D-05  1.113D-04 -4.122D+02
  755  788     0     0  con    0  1.0D+00  2.6D-05  1.742D-04 -4.122D+02
  756  789     0     0  con    0  1.0D+00  7.4D-05  2.647D-04 -4.122D+02
  757  790     0     0  con    0  1.0D+00  3.0D-05  1.206D-04 -4.122D+02
  758  791     0     0  con    0  1.0D+00  2.7D-05  5.269D-05 -4.122D+02
  759  792     0     0  con    0  1.0D+00  3.0D-05  6.268D-05 -4.122D+02
  760  794     0     0  con    1  4.2D-01  2.4D-05  2.342D-04 -4.122D+02
  761  795     0     0  con    0  1.0D+00  2.8D-05  1.144D-04 -4.122D+02
  762  796     0     0  con    0  1.0D+00  2.2D-05  3.867D-05 -4.122D+02
  763  797     0     0  con    0  1.0D+00  2.6D-05  9.094D-05 -4.122D+02
  764  798     0     0  con    0  1.0D+00  3.5D-05  1.729D-04 -4.122D+02
  765  799     0     0  con    0  1.0D+00  1.5D-05  7.298D-05 -4.122D+02
  766  800     0     0  con    0  1.0D+00  2.7D-05  8.472D-05 -4.122D+02
  767  801     0     0  con    0  1.0D+00  2.6D-05  1.465D-04 -4.122D+02
  768  802     0     0  con    0  1.0D+00  6.6D-05  2.764D-04 -4.122D+02
  769  803     0     0  con    0  1.0D+00  5.9D-06  7.537D-05 -4.122D+02
  770  804     0     0  con    0  1.0D+00  1.1D-05  5.487D-05 -4.122D+02
  771  805     0     0  con    0  1.0D+00  2.5D-05  9.776D-05 -4.122D+02
  772  806     0     0  con    0  1.0D+00  6.0D-05  2.623D-04 -4.122D+02
  773  807     0     0  con    0  1.0D+00  5.8D-05  1.037D-04 -4.122D+02
  774  808     0     0  con    0  1.0D+00  3.9D-05  7.643D-05 -4.122D+02
  775  809     0     0  con    0  1.0D+00  5.8D-05  1.663D-04 -4.122D+02
  776  810     0     0  con    0  1.0D+00  7.4D-05  1.982D-04 -4.122D+02
  777  811     0     0  con    0  1.0D+00  9.3D-06  7.151D-05 -4.122D+02
  778  812     0     0  con    0  1.0D+00  2.7D-05  9.267D-05 -4.122D+02
  779  813     0     0  con    0  1.0D+00  3.3D-05  1.239D-04 -4.122D+02
  780  814     0     0  con    0  1.0D+00  1.3D-04  2.885D-04 -4.122D+02
  781  815     0     0  con    0  1.0D+00  1.2D-05  7.022D-05 -4.122D+02
  782  816     0     0  con    0  1.0D+00  1.5D-05  4.853D-05 -4.122D+02
  783  817     0     0  con    0  1.0D+00  4.0D-05  6.527D-05 -4.122D+02
  784  818     0     0  con    0  1.0D+00  5.9D-05  1.637D-04 -4.122D+02
  785  819     0     0  con    0  1.0D+00  9.4D-05  1.514D-04 -4.122D+02
  786  820     0     0  con    0  1.0D+00  9.4D-06  4.809D-05 -4.122D+02
  787  821     0     0  con    0  1.0D+00  1.5D-05  7.972D-05 -4.122D+02
  788  822     0     0  con    0  1.0D+00  2.9D-05  9.712D-05 -4.122D+02
  789  823     0     0  con    0  1.0D+00  5.0D-05  1.186D-04 -4.122D+02
  790  824     0     0  con    0  1.0D+00  3.5D-05  4.702D-05 -4.122D+02
  791  825     0     0  con    0  1.0D+00  5.4D-05  1.064D-04 -4.122D+02
  792  826     0     0  con    0  1.0D+00  1.2D-05  7.173D-05 -4.122D+02
  793  827     0     0  con    0  1.0D+00  1.5D-05  8.094D-05 -4.122D+02
  794  828     0     0  con    0  1.0D+00  3.0D-05  1.213D-04 -4.122D+02
  795  830     0     0  con    1  4.8D-01  3.3D-05  1.028D-04 -4.122D+02
  796  831     0     0  con    0  1.0D+00  1.8D-05  5.767D-05 -4.122D+02
  797  832     0     0  con    0  1.0D+00  3.1D-05  2.936D-05 -4.122D+02
  798  833     0     0  con    0  1.0D+00  1.7D-05  6.565D-05 -4.122D+02
  799  834     0     0  con    0  1.0D+00  1.0D-05  4.110D-05 -4.122D+02
  800  835     0     0  con    0  1.0D+00  1.4D-05  3.570D-05 -4.122D+02
  801  836     0     0  con    0  1.0D+00  2.2D-05  9.919D-05 -4.122D+02
  802  837     0     0  con    0  1.0D+00  6.1D-06  3.509D-05 -4.122D+02
  803  838     0     0  con    0  1.0D+00  3.3D-06  2.020D-05 -4.122D+02
  804  839     0     0  con    0  1.0D+00  7.0D-06  2.802D-05 -4.122D+02
  805  840     0     0  con    0  1.0D+00  1.4D-05  3.866D-05 -4.122D+02
  806  842     0     0  con    1  3.6D-01  1.1D-05  1.057D-04 -4.122D+02
  807  843     0     0  con    0  1.0D+00  1.4D-05  2.833D-05 -4.122D+02
  808  844     0     0  con    0  1.0D+00  7.0D-06  1.855D-05 -4.122D+02
  809  845     0     0  con    0  1.0D+00  1.5D-05  5.058D-05 -4.122D+02
  810  846     0     0  con    0  1.0D+00  1.6D-05  5.838D-05 -4.122D+02
  811  847     0     0  con    0  1.0D+00  1.8D-06  3.305D-05 -4.122D+02
  812  848     0     0  con    0  1.0D+00  6.0D-06  2.193D-05 -4.122D+02
  813  849     0     0  con    0  1.0D+00  8.7D-06  3.248D-05 -4.122D+02
  814  850     0     0  con    0  1.0D+00  2.7D-05  1.379D-04 -4.122D+02
  815  851     0     0  con    0  1.0D+00  1.8D-05  3.086D-05 -4.122D+02
  816  852     0     0  con    0  1.0D+00  7.2D-06  2.591D-05 -4.122D+02
  817  853     0     0  con    0  1.0D+00  1.1D-05  2.786D-05 -4.122D+02
  818  854     0     0  con    0  1.0D+00  1.8D-05  3.011D-05 -4.122D+02
  819  855     0     0  con    0  1.0D+00  3.5D-05  5.716D-05 -4.122D+02
  820  856     0     0  con    0  1.0D+00  6.7D-06  2.368D-05 -4.122D+02
  821  857     0     0  con    0  1.0D+00  9.5D-06  2.749D-05 -4.122D+02
  822  858     0     0  con    0  1.0D+00  1.2D-05  4.804D-05 -4.122D+02
  823  859     0     0  con    0  1.0D+00  4.5D-05  1.346D-04 -4.122D+02
  824  860     0     0  con    0  1.0D+00  2.4D-06  2.168D-05 -4.122D+02
  825  861     0     0  con    0  1.0D+00  3.2D-06  1.880D-05 -4.122D+02
  826  862     0     0  con    0  1.0D+00  1.4D-05  2.909D-05 -4.122D+02
  827  863     0     0  con    0  1.0D+00  3.0D-05  4.868D-05 -4.122D+02
  828  864     0     0  con    0  1.0D+00  3.3D-05  3.200D-05 -4.122D+02
  829  865     0     0  con    0  1.0D+00  2.8D-05  2.478D-05 -4.122D+02
  830  866     0     0  con    0  1.0D+00  3.5D-05  6.280D-05 -4.122D+02
  831  867     0     0  con    0  1.0D+00  2.4D-05  3.638D-05 -4.122D+02
  832  868     0     0  con    0  1.0D+00  2.5D-06  2.241D-05 -4.122D+02
  833  869     0     0  con    0  1.0D+00  1.3D-05  3.435D-05 -4.122D+02
  834  870     0     0  con    0  1.0D+00  1.3D-05  5.291D-05 -4.122D+02
  835  871     0     0  con    0  1.0D+00  1.3D-05  3.213D-05 -4.122D+02
  836  872     0     0  con    0  1.0D+00  4.0D-05  7.538D-05 -4.122D+02
  837  873     0     0  con    0  1.0D+00  1.2D-05  4.513D-05 -4.122D+02
  838  874     0     0  con    0  1.0D+00  2.5D-06  3.512D-05 -4.122D+02
  839  875     0     0  con    0  1.0D+00  1.6D-05  2.077D-05 -4.122D+02
  840  876     0     0  con    0  1.0D+00  2.9D-05  1.082D-04 -4.122D+02
  841  877     0     0  con    0  1.0D+00  1.6D-05  4.614D-05 -4.122D+02
  842  878     0     0  con    0  1.0D+00  3.4D-05  3.098D-05 -4.122D+02
  843  879     0     0  con    0  1.0D+00  3.2D-05  3.427D-05 -4.122D+02
  844  880     0     0  con    0  1.0D+00  5.4D-05  9.678D-05 -4.122D+02
  845  881     0     0  con    0  1.0D+00  2.6D-05  2.732D-05 -4.122D+02
  846  882     0     0  con    0  1.0D+00  1.4D-05  5.643D-05 -4.122D+02
  847  883     0     0  con    0  1.0D+00  3.9D-05  8.724D-05 -4.122D+02
  848  884     0     0  con    0  1.0D+00  8.8D-05  1.661D-04 -4.122D+02
  849  885     0     0  con    0  1.0D+00  3.8D-05  6.634D-05 -4.122D+02
  850  886     0     0  con    0  1.0D+00  5.0D-05  2.538D-05 -4.122D+02
  851  887     0     0  con    0  1.0D+00  4.3D-05  3.404D-05 -4.122D+02
  852  888     0     0  con    0  1.0D+00  9.8D-05  8.477D-05 -4.122D+02
  853  890     0     0  con    1  4.8D-01  1.0D-04  9.263D-05 -4.122D+02
  854  891     0     0  con    0  1.0D+00  6.2D-05  2.753D-05 -4.122D+02
  855  892     0     0  con    0  1.0D+00  2.9D-05  2.509D-05 -4.122D+02
  856  893     0     0  con    0  1.0D+00  5.4D-05  1.004D-04 -4.122D+02
  857  894     0     0  con    0  1.0D+00  5.2D-05  7.390D-05 -4.122D+02
  858  895     0     0  con    0  1.0D+00  5.6D-06  3.414D-05 -4.122D+02
  859  896     0     0  con    0  1.0D+00  2.4D-05  3.094D-05 -4.122D+02
  860  897     0     0  con    0  1.0D+00  3.0D-05  4.392D-05 -4.122D+02
  861  898     0     0  con    0  1.0D+00  8.3D-05  5.932D-05 -4.122D+02
  862  899     0     0  con    0  1.0D+00  5.3D-05  1.055D-04 -4.122D+02
  863  900     0     0  con    0  1.0D+00  1.7D-05  4.047D-05 -4.122D+02
  864  901     0     0  con    0  1.0D+00  1.8D-05  2.383D-05 -4.122D+02
  865  902     0     0  con    0  1.0D+00  4.0D-05  5.483D-05 -4.122D+02
  866  903     0     0  con    0  1.0D+00  7.0D-05  6.392D-05 -4.122D+02
  867  904     0     0  con    0  1.0D+00  2.0D-05  3.148D-05 -4.122D+02
  868  905     0     0  con    0  1.0D+00  1.5D-05  2.579D-05 -4.122D+02
  869  906     0     0  con    0  1.0D+00  2.6D-05  4.491D-05 -4.122D+02
  870  907     0     0  con    0  1.0D+00  7.0D-05  5.899D-05 -4.122D+02
  871  908     0     0  con    0  1.0D+00  4.7D-05  4.784D-05 -4.122D+02
  872  909     0     0  con    0  1.0D+00  5.5D-05  3.496D-05 -4.122D+02
  873  910     0     0  con    0  1.0D+00  5.1D-05  5.998D-05 -4.122D+02
  874  911     0     0  con    0  1.0D+00  3.7D-05  2.618D-05 -4.122D+02
  875  912     0     0  con    0  1.0D+00  7.0D-05  3.754D-05 -4.122D+02
  876  913     0     0  con    0  1.0D+00  6.2D-05  1.065D-04 -4.122D+02
  877  914     0     0  con    0  1.0D+00  1.7D-05  4.478D-05 -4.122D+02
  878  915     0     0  con    0  1.0D+00  5.7D-05  4.351D-05 -4.122D+02
  879  916     0     0  con    0  1.0D+00  5.3D-05  8.697D-05 -4.122D+02
  880  917     0     0  con    0  1.0D+00  1.3D-04  4.209D-05 -4.122D+02
  881  918     0     0  con    0  1.0D+00  7.9D-05  6.862D-05 -4.122D+02
  882  919     0     0  con    0  1.0D+00  6.2D-05  4.035D-05 -4.122D+02
  883  920     0     0  con    0  1.0D+00  6.5D-05  6.205D-05 -4.122D+02
  884  921     0     0  con    0  1.0D+00  9.9D-05  6.623D-05 -4.122D+02
  885  922     0     0  con    0  1.0D+00  8.8D-05  4.856D-05 -4.122D+02
  886  923     0     0  con    0  1.0D+00  1.3D-04  9.184D-05 -4.122D+02
  887  924     0     0  con    0  1.0D+00  1.8D-04  2.296D-04 -4.122D+02
  888  925     0     0  con    0  1.0D+00  2.3D-05  4.699D-05 -4.122D+02
  889  926     0     0  con    0  1.0D+00  1.0D-05  3.591D-05 -4.122D+02
  890  927     0     0  con    0  1.0D+00  7.3D-05  6.784D-05 -4.122D+02
  891  928     0     0  con    0  1.0D+00  1.1D-04  7.413D-05 -4.122D+02
  892  929     0     0  con    0  1.0D+00  1.4D-04  5.420D-05 -4.122D+02
  893  930     0     0  con    0  1.0D+00  6.6D-05  3.389D-05 -4.122D+02
  894  931     0     0  con    0  1.0D+00  1.7D-04  1.102D-04 -4.122D+02
  895  932     0     0  con    0  1.0D+00  1.2D-04  1.429D-04 -4.122D+02
  896  933     0     0  con    0  1.0D+00  2.1D-05  7.026D-05 -4.122D+02
  897  934     0     0  con    0  1.0D+00  4.4D-05  3.959D-05 -4.122D+02
  898  935     0     0  con    0  1.0D+00  8.5D-05  7.213D-05 -4.122D+02
  899  936     0     0  con    0  1.0D+00  2.8D-04  2.131D-04 -4.122D+02
  900  937     0     0  con    0  1.0D+00  5.0D-05  5.491D-05 -4.122D+02
  901  938     0     0  con    0  1.0D+00  4.6D-05  4.450D-05 -4.122D+02
  902  939     0     0  con    0  1.0D+00  1.0D-04  5.433D-05 -4.122D+02
  903  940     0     0  con    0  1.0D+00  1.6D-04  1.256D-04 -4.122D+02
  904  941     0     0  con    0  1.0D+00  2.3D-04  5.463D-05 -4.122D+02
  905  942     0     0  con    0  1.0D+00  1.5D-04  4.742D-05 -4.122D+02
  906  943     0     0  con    0  1.0D+00  3.2D-04  8.144D-05 -4.122D+02
  907  944     0     0  con    0  1.0D+00  3.0D-04  1.304D-04 -4.122D+02
  908  945     0     0  con    0  1.0D+00  1.4D-05  7.110D-05 -4.122D+02
  909  946     0     0  con    0  1.0D+00  2.1D-04  7.526D-05 -4.122D+02
  910  947     0     0  con    0  1.0D+00  2.5D-04  1.184D-04 -4.122D+02
  911  948     0     0  con    0  1.0D+00  9.0D-04  2.443D-04 -4.122D+02
  912  949     0     0  con    0  1.0D+00  1.2D-04  1.143D-04 -4.122D+02
  913  950     0     0  con    0  1.0D+00  5.7D-05  8.906D-05 -4.122D+02
  914  951     0     0  con    0  1.0D+00  1.9D-04  1.237D-04 -4.122D+02
  915  952     0     0  con    0  1.0D+00  4.5D-04  3.743D-04 -4.122D+02
  916  953     0     0  con    0  1.0D+00  1.9D-04  1.580D-04 -4.122D+02
  917  954     0     0  con    0  1.0D+00  4.6D-04  8.660D-05 -4.122D+02
  918  955     0     0  con    0  1.0D+00  3.9D-04  1.648D-04 -4.122D+02
  919  956     0     0  con    0  1.0D+00  8.7D-04  3.020D-04 -4.122D+02
  920  957     0     0  con    0  1.0D+00  2.0D-04  8.887D-05 -4.122D+02
  921  958     0     0  con    0  1.0D+00  6.3D-05  6.105D-05 -4.122D+02
  922  959     0     0  con    0  1.0D+00  2.1D-04  8.880D-05 -4.122D+02
  923  960     0     0  con    0  1.0D+00  4.5D-04  1.153D-04 -4.122D+02
  924  962     0     0  con    1  5.0D-01  6.5D-04  2.818D-04 -4.122D+02
  925  963     0     0  con    0  1.0D+00  6.3D-04  1.052D-04 -4.122D+02
  926  964     0     0  con    0  1.0D+00  3.6D-04  7.914D-05 -4.122D+02
  927  965     0     0  con    0  1.0D+00  6.8D-04  2.053D-04 -4.122D+02
  928  966     0     0  con    0  1.0D+00  5.8D-04  3.679D-04 -4.122D+02
  929  967     0     0  con    0  1.0D+00  1.3D-04  8.940D-05 -4.122D+02
  930  968     0     0  con    0  1.0D+00  2.0D-05  6.136D-05 -4.122D+02
  931  969     0     0  con    0  1.0D+00  1.3D-04  1.120D-04 -4.122D+02
  932  970     0     0  con    0  1.0D+00  3.5D-04  9.471D-05 -4.122D+02
  933  971     0     0  con    0  1.0D+00  7.5D-04  3.403D-04 -4.122D+02
  934  972     0     0  con    0  1.0D+00  2.0D-04  7.221D-05 -4.122D+02
  935  973     0     0  con    0  1.0D+00  2.1D-04  1.676D-04 -4.122D+02
  936  974     0     0  con    0  1.0D+00  3.9D-04  1.875D-04 -4.122D+02
  937  976     0     0  con    1  4.6D-01  5.0D-04  3.193D-04 -4.122D+02
  938  977     0     0  con    0  1.0D+00  4.2D-04  1.070D-04 -4.122D+02
  939  978     0     0  con    0  1.0D+00  3.8D-04  8.124D-05 -4.122D+02
  940  979     0     0  con    0  1.0D+00  3.3D-04  1.677D-04 -4.122D+02
  941  980     0     0  con    0  1.0D+00  3.5D-04  1.202D-04 -4.122D+02
  942  981     0     0  con    0  1.0D+00  5.0D-04  7.941D-05 -4.122D+02
  943  982     0     0  con    0  1.0D+00  1.1D-03  4.615D-04 -4.122D+02
  944  983     0     0  con    0  1.0D+00  1.5D-04  1.030D-04 -4.122D+02
  945  984     0     0  con    0  1.0D+00  1.0D-05  7.986D-05 -4.122D+02
  946  985     0     0  con    0  1.0D+00  3.2D-04  1.073D-04 -4.122D+02
  947  986     0     0  con    0  1.0D+00  6.8D-04  2.280D-04 -4.122D+02
  948  987     0     0  con    0  1.0D+00  6.0D-04  1.156D-04 -4.122D+02
  949  988     0     0  con    0  1.0D+00  6.8D-04  9.566D-05 -4.122D+02
  950  989     0     0  con    0  1.0D+00  7.4D-04  2.173D-04 -4.122D+02
  951  990     0     0  con    0  1.0D+00  1.4D-03  5.349D-04 -4.122D+02
  952  991     0     0  con    0  1.0D+00  1.4D-04  1.241D-04 -4.122D+02
  953  992     0     0  con    0  1.0D+00  7.6D-05  1.031D-04 -4.122D+02
  954  993     0     0  con    0  1.0D+00  4.0D-04  2.066D-04 -4.122D+02
  955  994     0     0  con    0  1.0D+00  9.7D-04  1.793D-04 -4.122D+02
  956  995     0     0  con    0  1.0D+00  2.0D-03  4.958D-04 -4.122D+02
  957  996     0     0  con    0  1.0D+00  5.2D-04  1.120D-04 -4.122D+02
  958  997     0     0  con    0  1.0D+00  3.4D-04  1.641D-04 -4.122D+02
  959  998     0     0  con    0  1.0D+00  4.2D-04  1.191D-04 -4.122D+02
  960  999     0     0  con    0  1.0D+00  7.7D-04  1.373D-04 -4.122D+02
  961 1000     0     0  con    0  1.0D+00  7.0D-04  1.030D-04 -4.122D+02
  962 1001     0     0  con    0  1.0D+00  1.3D-03  2.869D-04 -4.122D+02
  963 1002     0     0  con    0  1.0D+00  2.7D-04  8.402D-05 -4.122D+02
  964 1003     0     0  con    0  1.0D+00  4.6D-05  7.061D-05 -4.122D+02
  965 1004     0     0  con    0  1.0D+00  3.6D-04  1.840D-04 -4.122D+02
  966 1006     0     0  con    1  4.2D-01  3.5D-04  1.466D-04 -4.122D+02
  967 1007     0     0  con    0  1.0D+00  2.7D-04  7.276D-05 -4.122D+02
  968 1008     0     0  con    0  1.0D+00  6.2D-04  7.583D-05 -4.122D+02
  969 1009     0     0  con    0  1.0D+00  4.2D-04  2.830D-04 -4.122D+02
  970 1010     0     0  con    0  1.0D+00  9.8D-05  8.984D-05 -4.122D+02
  971 1011     0     0  con    0  1.0D+00  3.1D-05  4.017D-05 -4.122D+02
  972 1012     0     0  con    0  1.0D+00  3.7D-05  7.765D-05 -4.122D+02
  973 1013     0     0  con    0  1.0D+00  1.3D-04  8.560D-05 -4.122D+02
  974 1015     0     0  con    1  2.8D-01  1.9D-04  2.385D-04 -4.122D+02
  975 1016     0     0  con    0  1.0D+00  2.7D-04  8.835D-05 -4.122D+02
  976 1017     0     0  con    0  1.0D+00  2.0D-04  4.116D-05 -4.122D+02
  977 1018     0     0  con    0  1.0D+00  2.7D-04  2.159D-04 -4.122D+02
  978 1019     0     0  con    0  1.0D+00  5.5D-05  5.934D-05 -4.122D+02
  979 1020     0     0  con    0  1.0D+00  1.6D-05  4.680D-05 -4.122D+02
  980 1021     0     0  con    0  1.0D+00  3.9D-05  8.862D-05 -4.122D+02
  981 1022     0     0  con    0  1.0D+00  8.8D-05  1.422D-04 -4.122D+02
  982 1023     0     0  con    0  1.0D+00  7.4D-05  3.600D-05 -4.122D+02
  983 1024     0     0  con    0  1.0D+00  9.1D-05  3.212D-05 -4.122D+02
  984 1025     0     0  con    0  1.0D+00  1.4D-04  8.260D-05 -4.122D+02
  985 1026     0     0  con    0  1.0D+00  1.8D-04  1.701D-04 -4.122D+02
  986 1027     0     0  con    0  1.0D+00  9.0D-06  4.549D-05 -4.122D+02
  987 1028     0     0  con    0  1.0D+00  1.5D-05  4.474D-05 -4.122D+02
  988 1029     0     0  con    0  1.0D+00  5.1D-05  8.401D-05 -4.122D+02
