RUNNING THE L-BFGS-B CODE

it    = iteration number
nf    = number of function evaluations
nseg  = number of segments explored during the Cauchy search
  658  684     0     0  con    0  1.0D+00  2.0D-03  8.033D-03 -4.126D+02
  659  685     0     0  con    0  1.0D+00  4.2D-03  2.645D-02 -4.126D+02
  660  686     0     0  con    0  1.0D+00  5.5D-04  7.707D-03 -4.126D+02
  661  687     0     0  con    0  1.0D+00  1.0D-03  2.824D-03 -4.126D+02
  662  688     0     0  con    0  1.0D+00  2.2D-03  7.363D-03 -4.126D+02
  663  689     0     0  con    0  1.0D+00  2.6D-03  5.874D-03 -4.126D+02
  664  690     0     0  con    0  1.0D+00  4.6D-03  1.357D-02 -4.126D+02
  665  691     0     0  con    0  1.0D+00  4.1D-04  2.081D-03 -4.126D+02
  666  692     0     0  con    0  1.0D+00  7.1D-04  8.197D-03 -4.126D+02
  667  693     0     0  con    0  1.0D+00  7.4D-04  7.327D-03 -4.126D+02
  668  694     0     0  con    0  1.0D+00  1.8D-03  1.842D-02 -4.126D+02
  669  695     0     0  con    0  1.0D+00  5.4D-04  2.840D-03 -4.126D+02
  670  696     0     0  con    0  1.0D+00  8.5D-04  4.675D-03 -4.126D+02
  671  697     0     0  con    0  1.0D+00  1.1D-03  5.691D-03 -4.126D+02
  672  698     0     0  con    0  1.0D+00  2.7D-03  1.734D-02 -4.126D+02
  673  699     0     0  con    0  1.0D+00  1.0D-03  3.451D-03 -4.126D+02
  674  700     0     0  con    0  1.0D+00  4.7D-04  4.598D-03 -4.126D+02
  675  701     0     0  con    0  1.0D+00  7.7D-04  4.692D-03 -4.126D+02
  676  703     0     0  con    1  5.1D-01  8.4D-04  1.132D-02 -4.126D+02
  677  704     0     0  con    0  1.0D+00  9.3D-04  5.077D-03 -4.126D+02
  678  705     0     0  con    0  1.0D+00  1.1D-03  1.413D-03 -4.126D+02
  679  706     0     0  con    0  1.0D+00  1.1D-03  5.359D-03 -4.126D+02
  680  707     0     0  con    0  1.0D+00  1.5D-03  6.428D-03 -4.126D+02
  681  708     0     0  con    0  1.0D+00  1.9D-04  1.732D-03 -4.126D+02
  682  709     0     0  con    0  1.0D+00  2.3D-04  2.133D-03 -4.126D+02
  683  710     0     0  con    0  1.0D+00  3.9D-04  3.978D-03 -4.126D+02
  684  711     0     0  con    0  1.0D+00  1.4D-03  1.047D-02 -4.126D+02
  685  712     0     0  con    0  1.0D+00  4.0D-04  1.339D-03 -4.126D+02
  686  713     0     0  con    0  1.0D+00  4.4D-04  2.715D-03 -4.126D+02
  687  714     0     0  con    0  1.0D+00  6.7D-04  4.160D-03 -4.126D+02
  688  715     0     0  con    0  1.0D+00  1.8D-03  1.545D-02 -4.126D+02
  689  716     0     0  con    0  1.0D+00  2.5D-04  2.324D-03 -4.126D+02
  690  717     0     0  con    0  1.0D+00  2.2D-04  1.129D-03 -4.126D+02
  691  718     0     0  con    0  1.0D+00  5.5D-04  2.532D-03 -4.126D+02
  692  719     0     0  con    0  1.0D+00  7.0D-04  1.669D-03 -4.126D+02
  693  720     0     0  con    0  1.0D+00  2.0D-03  1.069D-02 -4.126D+02
  694  721     0     0  con    0  1.0D+00  1.8D-04  1.088D-03 -4.126D+02
  695  722     0     0  con    0  1.0D+00  1.1D-04  2.598D-03 -4.126D+02
  696  723     0     0  con    0  1.0D+00  5.9D-04  2.962D-03 -4.126D+02
  697  725     0     0  con    1  4.5D-01  7.5D-04  9.096D-03 -4.126D+02
  698  726     0     0  con    0  1.0D+00  7.7D-04  4.601D-03 -4.126D+02
  699  727     0     0  con    0  1.0D+00  9.5D-04  7.858D-04 -4.126D+02
  700  728     0     0  con    0  1.0D+00  6.8D-04  3.810D-03 -4.126D+02
  701  729     0     0  con    0  1.0D+00  5.8D-04  2.996D-03 -4.126D+02
  702  730     0     0  con    0  1.0D+00  2.1D-04  9.720D-04 -4.126D+02
  703  731     0     0  con    0  1.0D+00  5.5D-04  3.843D-03 -4.126D+02
  704  732     0     0  con    0  1.0D+00  5.5D-04  4.245D-03 -4.126D+02
  705  733     0     0  con    0  1.0D+00  2.2D-04  2.735D-03 -4.126D+02
  706  734     0     0  con    0  1.0D+00  9.6D-04  2.513D-03 -4.126D+02
  707  735     0     0  con    0  1.0D+00  4.9D-04  5.833D-03 -4.126D+02
  708  736     0     0  con    0  1.0D+00  1.4D-04  1.560D-03 -4.126D+02
  709  737     0     0  con    0  1.0D+00  8.3D-05  5.523D-04 -4.126D+02
  710  738     0     0  con    0  1.0D+00  3.4D-04  2.277D-03 -4.126D+02
  711  739     0     0  con    0  1.0D+00  4.9D-04  2.274D-03 -4.126D+02
  712  741     0     0  con    1  3.8D-01  5.8D-04  6.471D-03 -4.126D+02
  713  742     0     0  con    0  1.0D+00  8.3D-04  1.822D-03 -4.126D+02
  714  743     0     0  con    0  1.0D+00  4.1D-04  4.756D-04 -4.126D+02
  715  744     0     0  con    0  1.0D+00  4.0D-04  2.365D-03 -4.126D+02
  716  745     0     0  con    0  1.0D+00  2.5D-04  1.753D-03 -4.126D+02
  717  746     0     0  con    0  1.0D+00  6.3D-05  5.507D-04 -4.126D+02
  718  747     0     0  con    0  1.0D+00  2.4D-04  9.256D-04 -4.126D+02
  719  748     0     0  con    0  1.0D+00  3.0D-04  5.106D-03 -4.126D+02
  720  749     0     0  con    0  1.0D+00  2.0D-04  2.692D-03 -4.126D+02
  721  750     0     0  con    0  1.0D+00  6.9D-04  1.650D-03 -4.126D+02
  722  751     0     0  con    0  1.0D+00  4.5D-04  1.881D-03 -4.126D+02
  723  752     0     0  con    0  1.0D+00  9.5D-04  3.087D-03 -4.126D+02
  724  753     0     0  con    0  1.0D+00  7.0D-05  1.197D-03 -4.126D+02
  725  754     0     0  con    0  1.0D+00  7.4D-05  1.157D-03 -4.126D+02
  726  755     0     0  con    0  1.0D+00  1.9D-04  1.692D-03 -4.126D+02
  727  756     0     0  con    0  1.0D+00  6.6D-04  5.975D-03 -4.126D+02
  728  757     0     0  con    0  1.0D+00  2.0D-04  1.437D-03 -4.126D+02
  729  758     0     0  con    0  1.0D+00  3.8D-04  9.867D-04 -4.126D+02
  730  759     0     0  con    0  1.0D+00  4.1D-04  1.936D-03 -4.126D+02
  731  760     0     0  con    0  1.0D+00  9.6D-04  4.194D-03 -4.126D+02
  732  761     0     0  con    0  1.0D+00  3.6D-04  8.973D-04 -4.126D+02
  733  762     0     0  con    0  1.0D+00  1.4D-04  8.905D-04 -4.126D+02
  734  763     0     0  con    0  1.0D+00  2.7D-04  1.077D-03 -4.126D+02
  735  764     0     0  con    0  1.0D+00  6.3D-04  4.507D-03 -4.126D+02
  736  765     0     0  con    0  1.0D+00  7.3D-04  1.460D-03 -4.126D+02
  737  766     0     0  con    0  1.0D+00  4.5D-04  7.165D-04 -4.126D+02
  738  767     0     0  con    0  1.0D+00  7.4D-04  1.858D-03 -4.126D+02
  739  768     0     0  con    0  1.0D+00  1.0D-03  2.962D-03 -4.126D+02
  740  769     0     0  con    0  1.0D+00  1.2D-04  1.082D-03 -4.126D+02
  741  770     0     0  con    0  1.0D+00  3.0D-04  8.211D-04 -4.126D+02
  742  771     0     0  con    0  1.0D+00  4.3D-04  1.240D-03 -4.126D+02
  743  772     0     0  con    0  1.0D+00  1.1D-03  3.631D-03 -4.126D+02
  744  773     0     0  con    0  1.0D+00  4.8D-04  1.043D-03 -4.126D+02
  745  774     0     0  con    0  1.0D+00  6.0D-05  7.758D-04 -4.126D+02
  746  775     0     0  con    0  1.0D+00  2.4D-04  6.310D-04 -4.126D+02
  747  776     0     0  con    0  1.0D+00  4.8D-04  1.801D-03 -4.126D+02
  748  777     0     0  con    0  1.0D+00  9.1D-04  3.672D-03 -4.126D+02
  749  778     0     0  con    0  1.0D+00  2.4D-04  6.495D-04 -4.126D+02
  750  779     0     0  con    0  1.0D+00  2.3D-04  9.497D-04 -4.126D+02
  751  780     0     0  con    0  1.0D+00  2.1D-04  1.090D-03 -4.126D+02
  752  781     0     0  con    0  1.0D+00  6.3D-04  3.455D-03 -4.126D+02
  753  782     0     0  con    0  1.0D+00  1.1D-04  5.562D-04 -4.126D+02
  754  783     0     0  con    0  1.0D+00  1.0D-04  6.376D-04 -4.126D+02
  755  784     0     0  con    0  1.0D+00  3.1D-04  1.383D-03 -4.126D+02
  756  785     0     0  con    0  1.0D+00  5.8D-04  1.797D-03 -4.126D+02
  757  786     0     0  con    0  1.0D+00  1.1D-03  4.566D-03 -4.126D+02
  758  787     0     0  con    0  1.0D+00  4.1D-05  6.946D-04 -4.126D+02
  759  788     0     0  con    0  1.0D+00  1.4D-04  1.625D-03 -4.126D+02
  760  789     0     0  con    0  1.0D+00  3.5D-04  1.886D-03 -4.126D+02
  761  790     0     0  con    0  1.0D+00  1.0D-03  5.681D-03 -4.126D+02
  762  791     0     0  con    0  1.0D+00  3.4D-04  1.934D-03 -4.126D+02
  763  792     0     0  con    0  1.0D+00  3.7D-04  7.201D-04 -4.126D+02
  764  793     0     0  con    0  1.0D+00  4.5D-04  1.478D-03 -4.126D+02
  765  794     0     0  con    0  1.0D+00  7.4D-04  2.226D-03 -4.126D+02
  766  796     0     0  con    1  5.1D-01  6.7D-04  2.555D-03 -4.126D+02
  767  797     0     0  con    0  1.0D+00  3.8D-04  7.387D-04 -4.126D+02
  768  798     0     0  con    0  1.0D+00  4.0D-04  8.974D-04 -4.126D+02
  769  799     0     0  con    0  1.0D+00  6.6D-04  1.885D-03 -4.126D+02
  770  800     0     0  con    0  1.0D+00  9.8D-04  5.407D-03 -4.126D+02
  771  801     0     0  con    0  1.0D+00  6.6D-05  1.443D-03 -4.126D+02
  772  802     0     0  con    0  1.0D+00  1.7D-04  8.300D-04 -4.126D+02
  773  803     0     0  con    0  1.0D+00  3.1D-04  1.526D-03 -4.126D+02
  774  804     0     0  con    0  1.0D+00  7.8D-04  2.610D-03 -4.126D+02
  775  805     0     0  con    0  1.0D+00  1.7D-03  6.404D-03 -4.126D+02
  776  806     0     0  con    0  1.0D+00  9.8D-05  8.913D-04 -4.126D+02
  777  807     0     0  con    0  1.0D+00  5.7D-05  7.854D-04 -4.126D+02
  778  808     0     0  con    0  1.0D+00  4.3D-04  1.347D-03 -4.126D+02
  779  809     0     0  con    0  1.0D+00  1.0D-03  4.804D-03 -4.126D+02
  780  810     0     0  con    0  1.0D+00  7.6D-04  1.236D-03 -4.126D+02
  781  811     0     0  con    0  1.0D+00  3.8D-04  6.687D-04 -4.126D+02
  782  812     0     0  con    0  1.0D+00  5.2D-04  1.991D-03 -4.126D+02
  783  813     0     0  con    0  1.0D+00  5.8D-04  1.880D-03 -4.126D+02
  784  814     0     0  con    0  1.0D+00  1.2D-04  7.881D-04 -4.126D+02
  785  815     0     0  con    0  1.0D+00  4.0D-04  8.590D-04 -4.126D+02
  786  816     0     0  con    0  1.0D+00  3.3D-04  1.198D-03 -4.126D+02
  787  817     0     0  con    0  1.0D+00  9.2D-04  5.185D-03 -4.126D+02
  788  818     0     0  con    0  1.0D+00  1.2D-04  5.340D-04 -4.126D+02
  789  819     0     0  con    0  1.0D+00  2.9D-05  4.282D-04 -4.126D+02
  790  820     0     0  con    0  1.0D+00  1.5D-04  1.065D-03 -4.126D+02
  791  821     0     0  con    0  1.0D+00  2.8D-04  1.907D-03 -4.126D+02
  792  822     0     0  con    0  1.0D+00  5.9D-04  1.524D-03 -4.126D+02
  793  823     0     0  con    0  1.0D+00  5.7D-04  1.689D-03 -4.126D+02
  794  824     0     0  con    0  1.0D+00  8.9D-04  2.676D-03 -4.126D+02
  795  825     0     0  con    0  1.0D+00  5.6D-04  1.670D-03 -4.126D+02
  796  826     0     0  con    0  1.0D+00  5.8D-05  6.432D-04 -4.126D+02
  797  827     0     0  con    0  1.0D+00  4.4D-04  1.895D-03 -4.126D+02
  798  828     0     0  con    0  1.0D+00  5.1D-04  2.752D-03 -4.126D+02
  799  829     0     0  con    0  1.0D+00  5.8D-04  1.333D-03 -4.126D+02
  800  830     0     0  con    0  1.0D+00  1.5D-03  7.067D-04 -4.126D+02
  801  831     0     0  con    0  1.0D+00  1.1D-03  3.575D-03 -4.126D+02
  802  832     0     0  con    0  1.0D+00  9.6D-04  1.915D-03 -4.126D+02
  803  833     0     0  con    0  1.0D+00  7.0D-04  1.288D-03 -4.126D+02
  804  834     0     0  con    0  1.0D+00  2.3D-04  2.049D-03 -4.126D+02
  805  835     0     0  con    0  1.0D+00  6.2D-04  2.317D-03 -4.126D+02
  806  836     0     0  con    0  1.0D+00  4.2D-04  4.577D-03 -4.126D+02
  807  837     0     0  con    0  1.0D+00  4.6D-05  1.301D-03 -4.126D+02
  808  838     0     0  con    0  1.0D+00  1.2D-04  1.580D-03 -4.126D+02
  809  839     0     0  con    0  1.0D+00  2.0D-04  1.984D-03 -4.126D+02
  810  840     0     0  con    0  1.0D+00  6.0D-04  5.915D-03 -4.126D+02
  811  841     0     0  con    0  1.0D+00  8.4D-04  3.494D-03 -4.126D+02
  812  842     0     0  con    0  1.0D+00  1.9D-04  9.272D-04 -4.126D+02
  813  843     0     0  con    0  1.0D+00  2.9D-04  1.113D-03 -4.126D+02
  814  844     0     0  con    0  1.0D+00  3.2D-04  2.243D-03 -4.126D+02
  815  845     0     0  con    0  1.0D+00  6.8D-04  1.314D-03 -4.126D+02
  816  846     0     0  con    0  1.0D+00  3.8D-04  2.072D-03 -4.126D+02
  817  847     0     0  con    0  1.0D+00  3.2D-04  1.862D-03 -4.126D+02
  818  848     0     0  con    0  1.0D+00  5.6D-05  8.248D-04 -4.126D+02
  819  849     0     0  con    0  1.0D+00  1.5D-04  8.977D-04 -4.126D+02
  820  850     0     0  con    0  1.0D+00  2.8D-04  2.376D-03 -4.126D+02
  821  851     0     0  con    0  1.0D+00  4.0D-04  9.317D-04 -4.126D+02
  822  852     0     0  con    0  1.0D+00  2.4D-04  8.089D-04 -4.126D+02
  823  853     0     0  con    0  1.0D+00  3.5D-04  1.335D-03 -4.126D+02
  824  854     0     0  con    0  1.0D+00  2.1D-04  6.168D-04 -4.126D+02
  825  855     0     0  con    0  1.0D+00  2.5D-04  1.574D-03 -4.126D+02
  826  856     0     0  con    0  1.0D+00  5.7D-04  2.263D-03 -4.126D+02
  827  857     0     0  con    0  1.0D+00  6.4D-04  2.624D-03 -4.126D+02
  828  858     0     0  con    0  1.0D+00  1.0D-04  5.647D-04 -4.126D+02
  829  859     0     0  con    0  1.0D+00  6.1D-05  6.071D-04 -4.126D+02
  830  860     0     0  con    0  1.0D+00  2.1D-04  1.145D-03 -4.126D+02
  831  861     0     0  con    0  1.0D+00  5.5D-04  3.938D-03 -4.126D+02
  832  862     0     0  con    0  1.0D+00  4.4D-04  1.085D-03 -4.126D+02
  833  863     0     0  con    0  1.0D+00  4.0D-04  5.897D-04 -4.126D+02
  834  864     0     0  con    0  1.0D+00  3.9D-04  1.144D-03 -4.126D+02
  835  865     0     0  con    0  1.0D+00  6.5D-04  5.365D-03 -4.126D+02
  836  866     0     0  con    0  1.0D+00  3.9D-05  9.596D-04 -4.126D+02
  837  867     0     0  con    0  1.0D+00  1.1D-04  1.036D-03 -4.126D+02
  838  868     0     0  con    0  1.0D+00  2.7D-04  1.775D-03 -4.126D+02
  839  869     0     0  con    0  1.0D+00  5.9D-04  2.634D-03 -4.126D+02
  840  870     0     0  con    0  1.0D+00  1.3D-03  5.141D-03 -4.126D+02
  841  871     0     0  con    0  1.0D+00  9.5D-05  9.257D-04 -4.126D+02
  842  872     0     0  con    0  1.0D+00  5.4D-05  7.561D-04 -4.126D+02
  843  873     0     0  con    0  1.0D+00  3.4D-04  1.535D-03 -4.126D+02
  844  874     0     0  con    0  1.0D+00  1.1D-03  7.022D-03 -4.126D+02
  845  875     0     0  con    0  1.0D+00  5.4D-04  2.116D-03 -4.126D+02
  846  876     0     0  con    0  1.0D+00  4.6D-04  7.735D-04 -4.126D+02
  847  877     0     0  con    0  1.0D+00  4.3D-04  1.348D-03 -4.126D+02
  848  878     0     0  con    0  1.0D+00  6.4D-04  1.606D-03 -4.126D+02
  849  880     0     0  con    1  3.5D-01  4.4D-04  2.747D-03 -4.126D+02
  850  881     0     0  con    0  1.0D+00  5.9D-04  1.020D-03 -4.126D+02
  851  882     0     0  con    0  1.0D+00  4.3D-04  4.963D-04 -4.126D+02
  852  883     0     0  con    0  1.0D+00  8.2D-04  2.791D-03 -4.126D+02
  853  884     0     0  con    0  1.0D+00  7.8D-04  4.148D-03 -4.126D+02
  854  885     0     0  con    0  1.0D+00  1.0D-04  1.265D-03 -4.126D+02
  855  886     0     0  con    0  1.0D+00  9.7D-05  7.258D-04 -4.126D+02
  856  887     0     0  con    0  1.0D+00  1.2D-04  1.032D-03 -4.126D+02
  857  889     0     0  con    1  4.5D-01  3.9D-04  2.676D-03 -4.126D+02
  858  890     0     0  con    0  1.0D+00  3.0D-04  7.501D-04 -4.126D+02
  859  891     0     0  con    0  1.0D+00  2.7D-04  3.673D-04 -4.126D+02
  860  892     0     0  con    0  1.0D+00  3.6D-04  1.514D-03 -4.126D+02
  861  893     0     0  con    0  1.0D+00  5.3D-04  3.185D-03 -4.126D+02
  862  894     0     0  con    0  1.0D+00  1.2D-04  8.420D-04 -4.126D+02
  863  895     0     0  con    0  1.0D+00  2.1D-04  1.129D-03 -4.126D+02
  864  896     0     0  con    0  1.0D+00  2.5D-04  1.404D-03 -4.126D+02
  865  898     0     0  con    1  5.2D-01  5.1D-04  2.453D-03 -4.126D+02
  866  899     0     0  con    0  1.0D+00  4.8D-04  1.137D-03 -4.126D+02
  867  900     0     0  con    0  1.0D+00  3.5D-04  4.373D-04 -4.126D+02
  868  901     0     0  con    0  1.0D+00  3.5D-04  1.167D-03 -4.126D+02
  869  902     0     0  con    0  1.0D+00  4.0D-04  8.476D-04 -4.126D+02
  870  903     0     0  con    0  1.0D+00  3.3D-04  1.111D-03 -4.126D+02
  871  904     0     0  con    0  1.0D+00  8.0D-04  2.961D-03 -4.126D+02
  872  905     0     0  con    0  1.0D+00  1.3D-04  7.110D-04 -4.126D+02
  873  906     0     0  con    0  1.0D+00  1.6D-04  1.025D-03 -4.126D+02
  874  907     0     0  con    0  1.0D+00  4.5D-04  1.900D-03 -4.126D+02
  875  909     0     0  con    1  3.8D-01  4.9D-04  1.562D-03 -4.126D+02
  876  910     0     0  con    0  1.0D+00  3.6D-04  4.741D-04 -4.126D+02
  877  911     0     0  con    0  1.0D+00  4.4D-04  6.032D-04 -4.126D+02
  878  912     0     0  con    0  1.0D+00  5.3D-04  1.695D-03 -4.126D+02
  879  913     0     0  con    0  1.0D+00  3.9D-04  6.998D-04 -4.126D+02
  880  914     0     0  con    0  1.0D+00  5.7D-04  5.437D-04 -4.126D+02
  881  916     0     0  con    1  4.5D-01  5.0D-04  2.538D-03 -4.126D+02
  882  917     0     0  con    0  1.0D+00  3.0D-04  1.110D-03 -4.126D+02
  883  918     0     0  con    0  1.0D+00  3.7D-04  3.185D-04 -4.126D+02
  884  919     0     0  con    0  1.0D+00  4.1D-04  2.373D-03 -4.126D+02
  885  920     0     0  con    0  1.0D+00  2.4D-04  9.933D-04 -4.126D+02
  886  921     0     0  con    0  1.0D+00  2.4D-04  5.877D-04 -4.126D+02
  887  922     0     0  con    0  1.0D+00  2.9D-04  1.123D-03 -4.126D+02
  888  923     0     0  con    0  1.0D+00  7.0D-04  1.803D-03 -4.126D+02
  889  924     0     0  con    0  1.0D+00  2.9D-04  5.151D-04 -4.126D+02
  890  925     0     0  con    0  1.0D+00  1.5D-04  2.940D-04 -4.126D+02
  891  926     0     0  con    0  1.0D+00  3.4D-04  8.036D-04 -4.126D+02
  892  928     0     0  con    1  4.8D-01  2.6D-04  1.392D-03 -4.126D+02
  893  929     0     0  con    0  1.0D+00  2.5D-04  7.659D-04 -4.126D+02
  894  930     0     0  con    0  1.0D+00  4.4D-04  3.349D-04 -4.126D+02
  895  931     0     0  con    0  1.0D+00  4.1D-04  1.140D-03 -4.126D+02
  896  932     0     0  con    0  1.0D+00  3.8D-04  7.420D-04 -4.126D+02
  897  933     0     0  con    0  1.0D+00  2.7D-04  2.515D-04 -4.126D+02
  898  934     0     0  con    0  1.0D+00  4.3D-04  2.038D-03 -4.126D+02
  899  935     0     0  con    0  1.0D+00  3.7D-05  4.052D-04 -4.126D+02
  900  936     0     0  con    0  1.0D+00  7.0D-05  7.780D-04 -4.126D+02
  901  937     0     0  con    0  1.0D+00  3.0D-04  1.255D-03 -4.126D+02
  902  938     0     0  con    0  1.0D+00  6.4D-04  1.420D-03 -4.126D+02
  903  940     0     0  con    1  5.1D-01  7.6D-04  2.779D-03 -4.126D+02
  904  941     0     0  con    0  1.0D+00  7.0D-04  6.326D-04 -4.126D+02
  905  942     0     0  con    0  1.0D+00  3.5D-04  5.522D-04 -4.126D+02
  906  943     0     0  con    0  1.0D+00  5.5D-04  1.171D-03 -4.126D+02
  907  944     0     0  con    0  1.0D+00  6.0D-04  2.667D-03 -4.126D+02
  908  945     0     0  con    0  1.0D+00  1.3D-04  9.351D-04 -4.126D+02
  909  946     0     0  con    0  1.0D+00  3.9D-04  1.072D-03 -4.126D+02
  910  947     0     0  con    0  1.0D+00  3.5D-04  1.308D-03 -4.126D+02
  911  948     0     0  con    0  1.0D+00  1.5D-03  4.594D-03 -4.126D+02
  912  949     0     0  con    0  1.0D+00  3.4D-04  8.539D-04 -4.126D+02
  913  950     0     0  con    0  1.0D+00  1.2D-04  9.088D-04 -4.126D+02
  914  951     0     0  con    0  1.0D+00  4.9D-04  1.152D-03 -4.126D+02
  915  953     0     0  con    1  4.6D-01  5.4D-04  2.867D-03 -4.126D+02
  916  954     0     0  con    0  1.0D+00  6.0D-04  1.439D-03 -4.126D+02
  917  955     0     0  con    0  1.0D+00  9.0D-04  3.192D-04 -4.126D+02
  918  956     0     0  con    0  1.0D+00  7.1D-04  1.393D-03 -4.126D+02
  919  957     0     0  con    0  1.0D+00  8.0D-04  9.711D-04 -4.126D+02
  920  958     0     0  con    0  1.0D+00  2.6D-04  5.170D-04 -4.126D+02
  921  959     0     0  con    0  1.0D+00  4.6D-04  1.392D-03 -4.126D+02
  922  960     0     0  con    0  1.0D+00  2.8D-04  1.132D-03 -4.126D+02
  923  961     0     0  con    0  1.0D+00  2.2D-04  9.883D-04 -4.126D+02
  924  962     0     0  con    0  1.0D+00  1.5D-03  2.400D-03 -4.126D+02
  925  963     0     0  con    0  1.0D+00  1.3D-03  2.755D-03 -4.126D+02
  926  964     0     0  con    0  1.0D+00  4.0D-04  6.183D-04 -4.126D+02
  927  965     0     0  con    0  1.0D+00  1.5D-04  2.010D-04 -4.126D+02
  928  966     0     0  con    0  1.0D+00  5.6D-04  7.497D-04 -4.126D+02
  929  967     0     0  con    0  1.0D+00  6.6D-04  1.092D-03 -4.126D+02
  930  968     0     0  con    0  1.0D+00  7.0D-04  4.171D-04 -4.126D+02
  931  969     0     0  con    0  1.0D+00  5.8D-04  4.026D-04 -4.126D+02
  932  970     0     0  con    0  1.0D+00  5.7D-04  2.234D-03 -4.126D+02
  933  971     0     0  con    0  1.0D+00  1.5D-04  3.266D-04 -4.126D+02
  934  972     0     0  con    0  1.0D+00  1.6D-04  3.375D-04 -4.126D+02
  935  973     0     0  con    0  1.0D+00  1.5D-04  7.171D-04 -4.126D+02
  936  974     0     0  con    0  1.0D+00  1.1D-04  1.133D-03 -4.126D+02
  937  975     0     0  con    0  1.0D+00  1.9D-04  7.211D-04 -4.126D+02
  938  976     0     0  con    0  1.0D+00  2.1D-04  1.925D-04 -4.126D+02
  939  977     0     0  con    0  1.0D+00  6.1D-04  8.763D-04 -4.126D+02
  940  978     0     0  con    0  1.0D+00  4.2D-04  1.982D-03 -4.126D+02
  941  979     0     0  con    0  1.0D+00  3.1D-05  9.659D-04 -4.126D+02
  942  980     0     0  con    0  1.0D+00  2.6D-04  5.624D-04 -4.126D+02
  943  981     0     0  con    0  1.0D+00  2.2D-04  7.231D-04 -4.126D+02
  944  983     0     0  con    1  5.1D-01  5.0D-04  1.261D-03 -4.126D+02
  945  984     0     0  con    0  1.0D+00  4.2D-04  2.386D-04 -4.126D+02
  946  985     0     0  con    0  1.0D+00  1.4D-04  2.172D-04 -4.126D+02
  947  986     0     0  con    0  1.0D+00  3.8D-04  1.429D-03 -4.126D+02
  948  987     0     0  con    0  1.0D+00  3.8D-04  6.980D-04 -4.126D+02
  949  988     0     0  con    0  1.0D+00  1.5D-04  3.118D-04 -4.126D+02
  950  989     0     0  con    0  1.0D+00  5.7D-04  1.141D-03 -4.126D+02
  951  990     0     0  con    0  1.0D+00  3.7D-04  1.422D-03 -4.126D+02
  952  991     0     0  con    0  1.0D+00  2.3D-04  1.055D-03 -4.126D+02
  953  992     0     0  con    0  1.0D+00  9.8D-04  7.648D-04 -4.126D+02
  954  993     0     0  con    0  1.0D+00  4.4D-04  1.123D-03 -4.126D+02
  955  994     0     0  con    0  1.0D+00  2.5D-05  5.742D-04 -4.126D+02
  956  995     0     0  con    0  1.0D+00  4.3D-04  2.496D-04 -4.126D+02
  957  996     0     0  con    0  1.0D+00  5.7D-04  9.692D-04 -4.126D+02
  958  997     0     0  con    0  1.0D+00  8.7D-04  6.029D-04 -4.126D+02
  959  998     0     0  con    0  1.0D+00  9.1D-04  3.090D-03 -4.126D+02
  960  999     0     0  con    0  1.0D+00  1.5D-04  6.147D-04 -4.126D+02
  961 1000     0     0  con    0  1.0D+00  1.5D-04  7.534D-04 -4.126D+02
  962 1001     0     0  con    0  1.0D+00  8.5D-05  7.969D-04 -4.126D+02
  963 1002     0     0  con    0  1.0D+00  1.9D-04  2.434D-03 -4.126D+02
  964 1003     0     0  con    0  1.0D+00  1.1D-04  4.974D-04 -4.126D+02
  965 1004     0     0  con    0  1.0D+00  2.0D-04  5.330D-04 -4.126D+02
  966 1005     0     0  con    0  1.0D+00  3.2D-04  8.372D-04 -4.126D+02
  967 1006     0     0  con    0  1.0D+00  5.2D-04  1.717D-03 -4.126D+02
  968 1007     0     0  con    0  1.0D+00  1.0D-03  2.639D-03 -4.126D+02
  969 1008     0     0  con    0  1.0D+00  5.7D-05  5.030D-04 -4.126D+02
  970 1009     0     0  con    0  1.0D+00  3.1D-05  6.725D-04 -4.126D+02
  971 1010     0     0  con    0  1.0D+00  1.3D-04  8.377D-04 -4.126D+02
  972 1011     0     0  con    0  1.0D+00  6.1D-04  2.450D-03 -4.126D+02
  973 1012     0     0  con    0  1.0D+00  2.4D-04  8.045D-04 -4.126D+02
  974 1013     0     0  con    0  1.0D+00  2.3D-04  2.771D-04 -4.126D+02
  975 1014     0     0  con    0  1.0D+00  3.3D-04  7.550D-04 -4.126D+02
  976 1015     0     0  con    0  1.0D+00  5.2D-04  1.110D-03 -4.126D+02
  977 1016     0     0  con    0  1.0D+00  1.2D-03  4.483D-03 -4.126D+02
  978 1017     0     0  con    0  1.0D+00  3.6D-05  1.067D-03 -4.126D+02
  979 1018     0     0  con    0  1.0D+00  4.4D-05  3.849D-04 -4.126D+02
  980 1019     0     0  con    0  1.0D+00  2.3D-04  9.062D-04 -4.126D+02
  981 1020     0     0  con    0  1.0D+00  4.5D-04  9.385D-04 -4.126D+02
  982 1022     0     0  con    1  3.0D-01  3.6D-04  1.555D-03 -4.126D+02
  983 1023     0     0  con    0  1.0D+00  4.7D-04  4.446D-04 -4.126D+02
  984 1024     0     0  con    0  1.0D+00  3.1D-04  2.959D-04 -4.126D+02
  985 1025     0     0  con    0  1.0D+00  6.3D-04  1.431D-03 -4.126D+02
  986 1026     0     0  con    0  1.0D+00  3.4D-04  6.528D-04 -4.126D+02
  987 1027     0     0  con    0  1.0D+00  8.3D-05  4.950D-04 -4.126D+02
  988 1028     0     0  con    0  1.0D+00  4.8D-04  1.253D-03 -4.126D+02
